image_id,healthy,multiple_diseases,rust,scab
Test_0,0.0024099313,0,0.9004276991,0.0007174403
Test_1,5.09007295477204E-05,0,0.9656389356,0.0002812516
Test_2,0.0001627353,0,0.0001024808,0.9985486865
Test_3,0.9994314313,0,0.0004715051,8.6961874330882E-05
Test_4,0.0006979307,0,0.9989539385,4.6898094296921E-05
Test_5,0.9993562102,0,0.0001805377,0.0004106087
Test_6,0.9991317391,0,0.0006416892,0.0002001043
Test_7,0.0001197906,0,4.94346750201657E-05,0.9991471767
Test_8,0.033951249,0,0.0001621673,0.9637858272
Test_9,0.0008118436,0,0.9986157417,1.36506996568642E-05
Test_10,0.0002996883,0,0.999592483,8.72063264978351E-06
Test_11,0.9993670583,0,0.0005570634,5.86393107369076E-05
Test_12,0.088451907,0,0.0123683866,0.2578524351
Test_13,0.9928635955,0,0.0060583842,0.0004783403
Test_14,0.002286416,0,0.9558923244,0.0003146661
Test_15,0.0143298684,0,0.9109187722,0.0021360726
Test_16,0.999085784,0,0.0002089977,0.0006043363
Test_17,0.0001688777,0,2.45797000388848E-05,0.9996077418
Test_18,0.9168606997,0,0.0159173328,0.0455918573
Test_19,0.000005332,0,0.9999742508,3.83637552658911E-06
Test_20,0.0018318964,0,0.0005520896,0.9561326504
Test_21,0.9959962368,0,0.0014085778,0.0021159661
Test_22,2.47937691710831E-06,0,0.9999769926,1.2727313958294E-07
Test_23,6.08762238698546E-05,0,4.72357260150602E-06,0.9998198152
Test_24,0.8609167933,0,0.0278587304,0.0385381654
Test_25,0.0003526917,0,3.6608525988413E-05,0.9981045723
Test_26,0.0911191925,0,0.00165546,0.8870928288
Test_27,0.0016835803,0,0.9722184539,0.000342146
Test_28,0.9989951253,0,0.0008017239,0.0001525754
Test_29,0.0297521669,0,0.0541572422,0.0852664113
Test_30,0.9937973022,0,0.0019015527,0.0034469962
Test_31,0.0005339939,0,0.7404581904,0.0003905732
Test_32,0.0649640858,0,0.0126527902,0.7521063685
Test_33,0.0006245716,0,4.12494337069802E-05,0.998521626
Test_34,0.0096310554,0,0.0005129364,0.9855107069
Test_35,0.0015520799,0,0.0001794346,0.9967820644
Test_36,0.0007947925,0,0.9983503819,5.49934011360165E-05
Test_37,0.0966976434,0,0.0023794582,0.8294091821
Test_38,0.0005343053,0,0.000134978,0.9621978998
Test_39,0.0001703109,0,0.9995701909,0.0001072485
Test_40,0.000060855,0,0.9998181462,4.24911058871658E-06
Test_41,0.0008195062,0,0.9988501072,3.07070922644925E-06
Test_42,0.0014456232,0,0.0004656449,0.9437149763
Test_43,0.6127377152,0,0.3859843612,0.000160232
Test_44,0.7396140695,0,0.039855022,0.0766537189
Test_45,0.0317492299,0,0.0178307835,0.2953263521
Test_46,0.5537429452,0,0.0245109499,0.2437633872
Test_47,0.000041551,0,0.999807775,1.56239257194102E-05
Test_48,9.89108448266052E-05,0,0.9998406172,4.16049897467019E-06
Test_49,3.53719333361369E-05,0,0.9999130964,1.0994243893947E-05
Test_50,0.0001470375,0,0.991555512,0.0001498175
Test_51,0.0001352333,0,0.9880744815,0.0001090322
Test_52,0.0001958037,0,0.998311162,1.81320610863622E-05
Test_53,3.12051961373072E-05,0,0.9998766184,6.40346706859418E-06
Test_54,0.7030139565,0,0.1841616035,0.010298945
Test_55,0.0012172677,0,0.0001415854,0.9955214262
Test_56,0.0036208706,0,0.002698319,0.8329166174
Test_57,0.9556851983,0,0.0200059656,0.0157829486
Test_58,0.0035002066,0,0.0008170531,0.9789423347
Test_59,0.0135530559,0,0.3533068597,0.5101572871
Test_60,0.0007159324,0,0.0003843108,0.983859539
Test_61,0.9998323917,0,7.91964193922467E-05,7.71365521359257E-05
Test_62,0.1656396538,0,0.0375125669,0.577622056
Test_63,0.0305968095,0,0.0173678175,0.1271128803
Test_64,0.0509442985,0,0.000721222,0.9434858561
Test_65,0.0008693635,0,0.9547312856,0.0006751453
Test_66,0.9994012117,0,0.0002967516,0.0002831111
Test_67,0.0006657917,0,0.9852103591,0.0006557062
Test_68,0.0012472442,0,0.0004506894,0.9650336504
Test_69,5.06077667523641E-05,0,0.9950879216,0.0001982784
Test_70,0.1632227302,0,0.0025234814,0.7772084475
Test_71,0.0015791079,0,0.9968079925,5.75361991650425E-05
Test_72,0.004590434,0,0.0008927196,0.9900730848
Test_73,0.9998149276,0,0.0001469837,3.35891090799123E-05
Test_74,0.984844625,0,0.0039052714,0.0078054201
Test_75,0.164765358,0,0.0101065869,0.7703552842
Test_76,0.9945973158,0,0.0027984297,0.0019258176
Test_77,0.000016751,0,0.9998699427,1.9132286979584E-05
Test_78,0.0001729608,0,7.98580731498077E-05,0.9951501489
Test_79,0.8504939675,0,0.0001336451,0.148867324
Test_80,0.0057969196,0,0.4053449333,0.0189958699
Test_81,0.000400288,0,0.6737439036,0.0012590511
Test_82,0.0039819996,0,0.0698508024,0.9052446485
Test_83,0.0004958682,0,0.572361052,0.0016723904
Test_84,0.0174172986,0,0.0006573991,0.9637956023
Test_85,0.0504160374,0,0.0077292416,0.3488498926
Test_86,2.3275473722606E-05,0,0.9997000694,8.86240650288528E-06
Test_87,0.8961670995,0,0.0244610496,0.027376676
Test_88,0.1154919043,0,0.0986967832,0.2969374359
Test_89,0.9886566997,0,0.0014381508,0.0086961584
Test_90,4.87264369439799E-05,0,0.9994718432,2.0472312826314E-05
Test_91,0.9988812804,0,0.0003454284,0.000687529
Test_92,0.9968708158,0,0.0015003006,0.0012988403
Test_93,1.94770836969838E-06,0,0.9996863604,4.14278974858462E-06
Test_94,0.0001927305,0,8.59631691128016E-05,0.9977524877
Test_95,0.9998213649,0,8.2033198850695E-05,8.8409949967172E-05
Test_96,0.0003388631,0,0.0001196244,0.9937636256
Test_97,0.9993805885,0,0.0003723841,0.0001876022
Test_98,0.0054624672,0,0.0004560864,0.9420339465
Test_99,0.4389175475,0,0.0239017289,0.3773495257
Test_100,0.0007867389,0,2.68168078036979E-05,0.9983381033
Test_101,0.7580981255,0,0.0005334428,0.2410240173
Test_102,0.0024395415,0,0.0001649763,0.9872933626
Test_103,0.1319353282,0,0.0162020642,0.6853359342
Test_104,0.0003804873,0,0.0007959927,0.9104859829
Test_105,0.0084435856,0,0.0010104439,0.9598855972
Test_106,0.9993989468,0,0.0001442997,0.0003949675
Test_107,0.0034107175,0,0.8616575003,0.1019854695
Test_108,0.0028699655,0,0.0005937673,0.9673298597
Test_109,0.9233666658,0,0.0086196773,0.0527229346
Test_110,0.9997410178,0,0.0001055723,0.0001430429
Test_111,0.9982860684,0,3.22319028782658E-05,0.0016455798
Test_112,0.0003177017,0,0.9853258133,0.0001404081
Test_113,0.0095503256,0,0.0269975699,0.0893546343
Test_114,0.0740914568,0,0.1229763553,0.1155289784
Test_115,3.14347671519499E-05,0,0.9997631907,2.59090993495192E-05
Test_116,5.32635422132444E-05,0,0.9987992048,8.11061254353263E-05
Test_117,0.0001821824,0,0.9856087565,0.0001841141
Test_118,0.0001385752,0,0.9980130196,0.000011468
Test_119,0.998494029,0,0.0003935363,0.0010014465
Test_120,7.56428835302359E-06,0,0.9999246597,1.7510919860797E-06
Test_121,0.0006777805,0,0.9917989969,0.000486738
Test_122,0.0011777498,0,0.9649543762,0.0001689885
Test_123,0.000010867,0,0.998500824,3.73710718122311E-05
Test_124,0.0141878668,0,0.0005083228,0.9374339581
Test_125,0.1990992576,0,0.0159606636,0.5489736795
Test_126,0.9992157221,0,0.0004675902,0.0002484964
Test_127,0.0595786124,0,0.0008379361,0.923301518
Test_128,0.0091883456,0,0.724732995,0.1143520027
Test_129,1.91188846656587E-05,0,0.992923975,0.0002185646
Test_130,1.15143702714704E-05,0,0.000025829,0.9994710088
Test_131,0.0037903641,0,0.0010975143,0.9733862877
Test_132,0.9992951155,0,0.0005586229,0.0001239134
Test_133,0.0009779308,0,0.0033485065,0.9027135968
Test_134,0.9768545032,0,0.000075696,0.0230040755
Test_135,0.0003349469,0,0.823058486,0.0032566255
Test_136,1.87075056601316E-05,0,2.93137941298482E-06,0.9996609688
Test_137,6.28350680926815E-05,0,0.9992222786,3.18455131491646E-05
Test_138,0.0002315613,0,0.9985994697,4.78834444948006E-05
Test_139,0.9996386766,0,0.0001028113,0.0002423445
Test_140,0.7556661367,0,0.1180350631,0.1161987782
Test_141,0.0003055889,0,0.0001059321,0.9940834641
Test_142,0.0064858939,0,0.0001457858,0.9908112288
Test_143,0.4162023365,0,0.02559934,0.1860122532
Test_144,0.9978979826,0,0.0015604123,0.0003679198
Test_145,0.0514626279,0,0.0065058875,0.8052061796
Test_146,5.1873143092962E-05,0,0.9999297857,4.88776413476444E-06
Test_147,0.0012951978,0,0.512360096,0.003162276
Test_148,0.9991677999,0,0.0001593269,0.0006210284
Test_149,0.0015243739,0,0.9840493202,0.0037079186
Test_150,0.0013386336,0,9.06944260350429E-05,0.9968466163
Test_151,2.68998664978426E-05,0,0.9999634027,1.43876241054386E-06
Test_152,0.0006999987,0,0.923674643,0.0006404239
Test_153,0.0001562986,0,0.00014227,0.9977076054
Test_154,0.0004899239,0,0.9919344187,5.26685762451962E-05
Test_155,0.0001880822,0,0.9687685966,0.0005586682
Test_156,0.0258241948,0,0.0037256114,0.9564977884
Test_157,0.996078074,0,6.44301107968204E-05,0.0037509047
Test_158,0.0069957348,0,0.0012597037,0.9818524718
Test_159,0.0005540192,0,0.9936409593,0.0002475046
Test_160,0.9991895556,0,0.0003927195,0.000352564
Test_161,0.0374259762,0,0.000685495,0.956799686
Test_162,0.0001049726,0,0.9993309975,8.95579141797498E-05
Test_163,0.0004436168,0,0.8975957632,0.0005452546
Test_164,0.1467214078,0,0.0138143292,0.3333172202
Test_165,1.4696859579999E-05,0,3.9149094845925E-06,0.9996143579
Test_166,2.78541097031848E-06,0,0.9999691248,1.63558570420719E-06
Test_167,0.0005155283,0,0.9963649511,0.000050971
Test_168,0.0002859251,0,0.0040182224,0.002643381
Test_169,0.0050981767,0,0.9829416871,0.0006630027
Test_170,0.3863689601,0,0.0398338214,0.2520178258
Test_171,0.0001480548,0,0.9970635772,9.73771457211114E-05
Test_172,0.0029043444,0,0.9297066331,0.0026162751
Test_173,0.0004752624,0,0.9993891716,1.0321760782972E-05
Test_174,0.2338787466,0,0.00357206,0.5941732526
Test_175,0.9984894991,0,0.0009981124,0.0003172439
Test_176,5.0900398491649E-05,0,0.9997734427,4.76903514936566E-05
Test_177,0.000022717,0,0.000117287,0.9997240901
Test_178,6.04662000114331E-06,0,7.46751220503938E-06,0.9998399019
Test_179,0.0015662507,0,0.9897301197,0.0003538911
Test_180,0.0007870534,0,0.2816555798,0.00368248
Test_181,0.0040389029,0,0.0002429125,0.9829699993
Test_182,0.0074968426,0,0.7657627463,0.0064179874
Test_183,0.9947618842,0,0.0041801431,0.000772154
Test_184,0.7525734305,0,0.0002637276,0.246915862
Test_185,0.0138554331,0,0.003161395,0.7519749999
Test_186,0.0524026193,0,0.0074318713,0.5587246418
Test_187,0.0002555499,0,0.9942875504,5.69123403693084E-05
Test_188,0.0004543113,0,0.90066576,0.0007755687
Test_189,0.8082308173,0,0.0197679754,0.0862118974
Test_190,0.003487173,0,0.3382314146,0.0083121629
Test_191,0.0138787329,0,0.6497537494,0.0077055967
Test_192,0.8684224486,0,0.0576867759,0.0339656435
Test_193,3.52477218257263E-05,0,0.9902462959,9.41102553042583E-05
Test_194,0.0004367422,0,0.8086033463,0.0003385609
Test_195,0.3711043596,0,0.0801905394,0.0606665015
Test_196,0.0175862107,0,0.0011723056,0.745998621
Test_197,0.000137739,0,0.996208787,0.0023673815
Test_198,0.0077154357,0,0.0026434415,0.9800478816
Test_199,0.0129318479,0,0.138798669,0.0305682905
Test_200,0.0001083727,0,0.9844710827,0.0001256666
Test_201,0.0012939936,0,8.73507669894025E-05,0.988697052
Test_202,0.0006082109,0,0.9828832746,0.0038390986
Test_203,0.0026137391,0,0.3903818727,0.0049373005
Test_204,0.0038389803,0,0.0009656742,0.8868454099
Test_205,0.0093036098,0,0.0004230553,0.9895451665
Test_206,0.0008853865,0,0.001353241,0.9954403639
Test_207,0.0011092682,0,0.9927304387,0.0034610492
Test_208,0.001012494,0,3.57290673491661E-06,0.9986374974
Test_209,0.002171203,0,0.8756017685,0.0014496997
Test_210,0.0002300121,0,7.07017388776876E-05,0.9984513521
Test_211,0.0095626228,0,0.0105232894,0.1763390303
Test_212,1.86332749763096E-06,0,0.9999856949,4.43386824144909E-07
Test_213,0.0043336446,0,0.0772380531,0.0142245973
Test_214,0.0011610461,0,0.9909294248,0.0003205373
Test_215,0.3609169424,0,0.0349408053,0.2120584995
Test_216,0.999622345,0,0.0002768492,6.97765572112985E-05
Test_217,0.005028442,0,0.001407085,0.9358054996
Test_218,0.9994410872,0,0.0002778566,0.0002486236
Test_219,0.0001102045,0,0.9998468161,1.51409369664179E-06
Test_220,1.9133116438752E-05,0,5.0179132813355E-06,0.9998522997
Test_221,0.6090039015,0,0.0976343453,0.1121217608
Test_222,0.0003028226,0,0.9947260022,0.001250799
Test_223,0.0001309434,0,0.9950864911,0.0001241866
Test_224,0.9835964441,0,0.0026895413,0.0115952473
Test_225,0.9995791316,0,0.0001793594,0.000215956
Test_226,0.0003729452,0,0.9950256944,9.76853552856483E-05
Test_227,9.08072688616812E-05,0,2.63446163444314E-05,0.996299088
Test_228,0.0009233083,0,0.9986723661,5.47771815035958E-05
Test_229,7.14031466486631E-06,0,0.9996249676,4.76045079267351E-06
Test_230,0.0005218677,0,0.000236889,0.9893553853
Test_231,0.0003669834,0,0.0004220635,0.9693270922
Test_232,0.9978137016,0,0.0010961447,0.0010262106
Test_233,0.9899214506,0,0.0085299332,0.0008559677
Test_234,0.0013354339,0,0.000135549,0.9970986843
Test_235,0.000015401,0,2.54766064244905E-06,0.9997623563
Test_236,0.0225303583,0,0.3905414939,0.0211953651
Test_237,0.0007940196,0,0.0007052082,0.9873435497
Test_238,9.21590835787356E-05,0,0.9908428192,1.23247873489163E-05
Test_239,0.000120595,0,0.9684974551,9.96899179881439E-05
Test_240,0.0002934219,0,0.9663063884,0.0001457081
Test_241,0.0109680444,0,0.5212417841,0.0484267063
Test_242,0.0157998893,0,0.0004758285,0.9815250635
Test_243,0.9997099042,0,0.0001479377,0.0001292294
Test_244,0.0042520035,0,0.0009312843,0.875482142
Test_245,0.0056503369,0,0.0850164592,0.0087708216
Test_246,0.0201566927,0,0.0024178494,0.8759380579
Test_247,4.70247396151535E-05,0,1.50118312376435E-05,0.9995398521
Test_248,0.2660746574,0,0.0161650255,0.1838474274
Test_249,9.20214006328024E-05,0,0.9856247902,0.0006887062
Test_250,0.9977574944,0,0.0012600842,0.0007342237
Test_251,0.9984092116,0,0.0003315903,0.0008632056
Test_252,0.0003511378,0,0.9932855368,0.0003002029
Test_253,0.0043117129,0,0.0019615656,0.8595944643
Test_254,0.000448702,0,0.000079519,0.9923709631
Test_255,0.3565695286,0,0.0065885028,0.5853255987
Test_256,0.0057687084,0,0.0001212306,0.9670411348
Test_257,0.0055013485,0,0.99430722,0.00001676
Test_258,0.0050094081,0,0.0293048564,0.0075285845
Test_259,0.6806756854,0,0.0007266594,0.3144617677
Test_260,0.0006205352,0,0.000343583,0.9950034022
Test_261,1.44241757880081E-05,0,0.9991131425,2.77979179372778E-05
Test_262,0.2549679875,0,0.0008531873,0.7344995737
Test_263,0.552454412,0,0.0224903971,0.3538714051
Test_264,0.9982442856,0,0.0014017269,0.00029821
Test_265,4.17520604969468E-05,0,0.9896072745,7.23995472071692E-05
Test_266,0.0002421222,0,0.0009176891,0.9964842796
Test_267,0.9997079968,0,0.0002610827,2.43945869442541E-05
Test_268,0.0008726778,0,0.6303915977,0.0019957649
Test_269,0.9978519678,0,8.65717665874399E-05,0.0019535304
Test_270,0.0146814175,0,0.0038577029,0.8591883183
Test_271,0.9006797671,0,0.0004552424,0.0977991745
Test_272,0.0010870922,0,0.4497416914,0.0046175322
Test_273,0.9997883439,0,0.0001677199,3.72688627976458E-05
Test_274,8.63474269863218E-05,0,0.9998096824,3.76775278709829E-05
Test_275,0.1016983166,0,0.4791453183,0.0455227531
Test_276,0.0016475731,0,0.0005555839,0.5731285214
Test_277,0.0439255461,0,0.0131003484,0.7382811308
Test_278,0.0053348271,0,0.0022497911,0.9772825241
Test_279,0.0001163051,0,0.9998039603,0.000011691
Test_280,0.0003623263,0,1.52408292706241E-05,0.998667717
Test_281,0.0024382393,0,0.0008341204,0.9486468434
Test_282,0.0003023187,0,0.0012262653,0.003784349
Test_283,0.0011551565,0,0.0445685424,0.0062306006
Test_284,6.52964154141955E-05,0,0.9879071116,6.53927636449225E-05
Test_285,0.0011316364,0,6.56627598800696E-05,0.9894596338
Test_286,0.0005489822,0,7.69813486840576E-05,0.9957777262
Test_287,0.0134636117,0,0.0322774649,0.0703871623
Test_288,0.0005634305,0,0.0003274051,0.9918780327
Test_289,0.0001005312,0,9.08006550162099E-05,0.9993752837
Test_290,0.0036751269,0,0.5310317874,0.0024390784
Test_291,0.0014665049,0,0.9542806745,0.0012495378
Test_292,0.9988166094,0,0.0007880275,0.0003208726
Test_293,5.79253901378252E-06,0,0.999412775,2.56257180808461E-06
Test_294,6.8564506364055E-05,0,0.9997583032,3.60132326022722E-05
Test_295,0.0008027347,0,0.9949572682,0.0004956457
Test_296,0.0438913815,0,0.0016574897,0.9332245588
Test_297,2.6843537852983E-05,0,1.87970761089673E-06,0.9987843633
Test_298,0.0041269269,0,0.2440189272,0.0137020331
Test_299,0.0048990496,0,0.0954338014,0.5134943724
Test_300,0.9775726795,0,2.20523979805876E-05,0.0223676749
Test_301,0.9812295437,0,0.0091633461,0.0045660357
Test_302,0.0001977773,0,0.0002239742,0.9960641265
Test_303,0.9980376363,0,0.0001408479,0.0016679286
Test_304,0.9975512624,0,0.0004712505,0.0015979437
Test_305,0.9964033365,0,0.000535149,0.0026871553
Test_306,0.0016039133,0,0.0002621282,0.9823014736
Test_307,0.9994909763,0,0.0002054287,0.000278229
Test_308,0.0156972446,0,0.0031985263,0.8534261584
Test_309,0.0028876252,0,0.861574471,0.007794213
Test_310,0.0090320697,0,0.3081643283,0.0450899899
Test_311,0.0001316199,0,0.0971825272,0.0008557402
Test_312,0.0005278616,0,3.91631401726045E-05,0.9991926551
Test_313,0.0009504934,0,4.05982609663624E-05,0.9951553345
Test_314,0.0019500923,0,0.0001395349,0.9952013493
Test_315,0.0005017793,0,0.0001511278,0.9990652204
Test_316,0.0005413288,0,0.8036510944,0.0005265104
Test_317,0.0002451903,0,0.9990457892,0.000094734
Test_318,0.0064143213,0,0.0368777998,0.0242917109
Test_319,1.15983293653699E-05,0,0.9996150732,5.96971631239285E-06
Test_320,0.0001267321,0,0.9993236065,0.00005746
Test_321,0.441280961,0,0.1727797687,0.0979920104
Test_322,0.9993230104,0,0.0004780839,0.0001598175
Test_323,0.0104058301,0,0.914634347,0.0068096728
Test_324,2.42215310208849E-06,0,0.9999819994,3.57624827529435E-07
Test_325,0.0299491398,0,0.0007317027,0.9567428827
Test_326,4.07575753342826E-05,0,0.9997437596,7.67944766266737E-06
Test_327,0.0071085738,0,0.0005056635,0.9540914893
Test_328,0.0003755415,0,0.9975174665,9.31631948333234E-05
Test_329,8.70715393830324E-06,0,0.997038126,4.10206848755479E-05
Test_330,0.00002554,0,0.9991313815,0.000007328
Test_331,0.1078734845,0,0.1945565045,0.0656441897
Test_332,0.9996404648,0,0.000217854,0.0001174693
Test_333,0.002127242,0,0.9697606564,0.0003360879
Test_334,3.30519105773419E-05,0,0.9999374151,2.01734337679227E-06
Test_335,0.9997166991,0,0.0001625677,0.0001108497
Test_336,0.7139832973,0,0.2794706523,0.000819837
Test_337,0.9860710502,0,0.0043593445,0.0061907447
Test_338,0.998886168,0,0.0003845157,0.000644961
Test_339,0.0034026778,0,0.9812912941,0.0007361032
Test_340,0.7336723208,0,0.2220019847,0.0169832353
Test_341,0.9815014005,0,0.0086945379,0.0054349103
Test_342,0.9991476536,0,0.0007437936,8.23348091216758E-05
Test_343,0.9895785451,0,0.0009922003,0.0077428329
Test_344,0.000022322,0,0.9998381138,3.28389023707132E-06
Test_345,0.0212834608,0,0.4017540514,0.0572978705
Test_346,0.001843182,0,0.9951394796,8.61839216668159E-05
Test_347,0.0017347303,0,0.9976245761,5.81111708015669E-05
Test_348,0.0010199379,0,0.0001524925,0.9848719239
Test_349,0.0025770667,0,0.1864343286,0.1541786343
Test_350,0.0088334745,0,0.0007635034,0.9354313612
Test_351,1.35724540086812E-05,0,0.9999616146,3.30952457261446E-06
Test_352,0.0032054915,0,0.0023253046,0.9056386948
Test_353,0.177628845,0,0.0241931621,0.5524026752
Test_354,4.67627523903502E-06,0,0.9999654293,1.77101057374784E-07
Test_355,0.0480491854,0,0.0088068973,0.5719796419
Test_356,0.9992747903,0,0.0004548471,0.0002098695
Test_357,0.9998016953,0,0.0001582565,3.57865683326963E-05
Test_358,0.0904538408,0,0.1389935613,0.0662418455
Test_359,0.0039343541,0,0.0004725214,0.9852921367
Test_360,0.0007650661,0,3.6701461795019E-05,0.9943751097
Test_361,0.9983077049,0,0.0009990523,0.000525602
Test_362,0.9986561537,0,0.0001286452,0.0011469194
Test_363,0.0021803707,0,0.9442834258,0.0007860271
Test_364,1.18462385216844E-05,0,0.9997939467,5.13335362484213E-06
Test_365,3.81850213670987E-06,0,0.9999394417,1.04152002222691E-06
Test_366,0.0265260637,0,0.9656444192,0.0004895767
Test_367,3.9025329897413E-05,0,5.5824084483902E-06,0.9997032285
Test_368,0.999688983,0,0.0002313364,6.05183086008765E-05
