image_id,healthy,multiple_diseases,rust,scab
Test_369,0.0002875233,0,0.0002368953,0.9390607476
Test_370,0.0003440935,0,0.9980704188,4.23962264903821E-05
Test_371,1.13822316052392E-05,0,0.9999600649,1.66572829130018E-06
Test_372,0.0061978376,0,0.00066521,0.9763143659
Test_373,0.0003427244,0,0.9823582768,0.0009493394
Test_374,3.64109610018204E-07,0,0.999985218,1.48112019360269E-06
Test_375,0.0140053853,0,0.0004851125,0.958376348
Test_376,0.9952415228,0,0.0036068519,0.0008454604
Test_377,0.9303412437,0,0.014975897,0.0252111834
Test_378,2.37250878853956E-06,0,0.9999870062,1.78874273615293E-07
Test_379,0.0012012305,0,0.8412289619,0.0231269151
Test_380,0.0001568092,0,5.79051884415094E-05,0.9982094765
Test_381,0.9235767126,0,0.00243506,0.0612241589
Test_382,0.0011266641,0,0.0001731745,0.9790621996
Test_383,0.9970515966,0,0.0010236745,0.001370453
Test_384,3.77754577129963E-06,0,0.9998673201,3.46024830832903E-06
Test_385,0.022132514,0,0.0095860707,0.5481238961
Test_386,0.0004058165,0,0.6993651986,0.0015965678
Test_387,0.0030186977,0,0.0014222168,0.9530490637
Test_388,0.6702951193,0,0.0425553508,0.1545121819
Test_389,0.999677062,0,0.000108614,0.0002009132
Test_390,0.2179072797,0,0.0027515651,0.7680428624
Test_391,0.0031872659,0,0.718900919,0.0022300286
Test_392,0.0010936717,0,0.9807513952,0.0021811293
Test_393,0.000349682,0,0.0001152921,0.9919512272
Test_394,0.0032300081,0,1.01733630799572E-05,0.9961397052
Test_395,0.0003938318,0,0.0736137554,0.0005691552
Test_396,0.0019007181,0,0.0002126,0.9676699638
Test_397,0.5614005327,0,0.0027536829,0.4235339165
Test_398,2.51543633567053E-06,0,0.9999849796,1.15964542146685E-06
Test_399,0.0426398106,0,0.0072059678,0.8121882081
Test_400,0.0001225856,0,0.9987201691,4.99793350172695E-05
Test_401,4.0264585550176E-05,0,0.9997776151,8.81380037753843E-06
Test_402,0.0001001019,0,1.27496332424926E-05,0.9986048341
Test_403,0.0011256419,0,0.0215723459,0.0032092787
Test_404,0.0027642343,0,0.0002494841,0.9941962957
Test_405,0.0014077954,0,0.0003628666,0.9975017905
Test_406,1.70173752849223E-05,0,4.27023724114406E-06,0.9997367263
Test_407,6.48158966214396E-05,0,0.0001384565,0.999027133
Test_408,7.44937497074716E-05,0,2.59582702710759E-05,0.999481976
Test_409,0.002387458,0,0.9958183169,0.0003892101
Test_410,0.000671548,0,0.0002303153,0.996573925
Test_411,0.9988338351,0,0.0010727313,6.18896592641249E-05
Test_412,0.0014319029,0,0.0416498482,0.0485273264
Test_413,0.9971912503,0,0.0013101881,0.00117292
Test_414,0.0002590607,0,0.9996820688,3.04775426229753E-06
Test_415,0.0001098384,0,0.9969516993,7.92468563304283E-05
Test_416,0.7084429264,0,0.0031949491,0.2690716088
Test_417,3.16822979584686E-06,0,0.9999778271,2.13753253319737E-07
Test_418,0.9896831512,0,0.0062359804,0.0024796054
Test_419,0.999285996,0,0.0005844265,0.0001025547
Test_420,0.0025819568,0,0.8970102072,0.0013213329
Test_421,0.0017203693,0,0.0001377202,0.9975729585
Test_422,0.1615700275,0,0.043426998,0.4641903639
Test_423,0.0018825287,0,0.9199240208,0.0017383468
Test_424,6.09987946518231E-05,0,0.9970699549,7.01504832250066E-05
Test_425,0.5804514289,0,0.0071372166,0.3053735793
Test_426,0.0005956551,0,0.9987812638,0.0002566777
Test_427,8.05448507890105E-05,0,2.67874256678624E-05,0.9987499714
Test_428,0.0001127737,0,3.63120807378436E-06,0.999817431
Test_429,4.10817301599309E-06,0,0.9999585152,9.37577681270341E-07
Test_430,0.0114183174,0,0.8777956963,0.0026959246
Test_431,0.9778889418,0,0.0042866454,0.0134915914
Test_432,0.0046635089,0,0.0011221425,0.8063616753
Test_433,0.0005545765,0,0.0003335464,0.9958876967
Test_434,0.0047595664,0,0.002491537,0.9671265483
Test_435,0.9972897768,0,0.0005679972,0.0018694688
Test_436,0.0057003568,0,0.0008668996,0.9763775468
Test_437,0.0269109346,0,0.8813983202,0.0464767776
Test_438,3.67884131264873E-05,0,0.9934729934,4.58017821074463E-05
Test_439,0.0006633851,0,0.9928582907,0.0003028989
Test_440,7.53427320887568E-06,0,0.9999656677,1.29866543829849E-06
Test_441,0.9978008866,0,0.0001737012,0.001833941
Test_442,2.54126098298002E-05,0,0.9999580383,1.34362710468849E-06
Test_443,0.001645084,0,0.0004796237,0.9877958298
Test_444,0.9997137189,0,0.0001518483,0.0001268278
Test_445,0.0008092299,0,0.9958953857,7.62900963309221E-05
Test_446,0.00290418,0,0.9786579609,0.0015926019
Test_447,5.53885147382971E-05,0,0.9998451471,1.07281466625864E-05
Test_448,0.0001426354,0,0.9996842146,1.32681689137826E-05
Test_449,0.002612835,0,0.0004604007,0.994337976
Test_450,0.0147540187,0,0.984921515,0.0001024539
Test_451,0.0002206533,0,0.8633279204,0.0012701394
Test_452,0.0085256305,0,0.3594878018,0.0093907639
Test_453,9.71693225437775E-05,0,0.0002878911,0.9955857992
Test_454,0.0019559681,0,0.8711125851,0.0214948375
Test_455,3.57038079528138E-05,0,6.08423079029308E-06,0.999587357
Test_456,0.000574514,0,0.587325871,0.0009106875
Test_457,2.8555370590766E-05,0,5.09291458001826E-05,0.9996590614
Test_458,0.6076951623,0,0.0020678525,0.3785231113
Test_459,0.0211335253,0,0.9529743195,0.0049608168
Test_460,0.664827466,0,0.0006896165,0.3327553868
Test_461,0.0739090517,0,0.000107235,0.9217374325
Test_462,0.0005805808,0,0.7308724523,0.0040861666
Test_463,0.001696545,0,0.0007788289,0.6892567873
Test_464,0.9806032777,0,0.0139024882,0.0032487954
Test_465,1.10615610537934E-05,0,0.9999586344,6.04024853601004E-06
Test_466,0.0010510433,0,0.684348464,0.0027596646
Test_467,0.0003959958,0,0.0001149441,0.9955884218
Test_468,0.9969428182,0,0.0020186638,0.0005255651
Test_469,0.0010400553,0,0.98231709,0.0017293826
Test_470,0.0076712836,0,0.0025496308,0.8187725544
Test_471,0.0019409147,0,0.8637512326,0.0027126621
Test_472,0.9981872439,0,0.0007772699,0.0008503327
Test_473,0.0325619504,0,0.0908773169,0.014798522
Test_474,0.0011221586,0,0.9986741543,3.86348001484293E-05
Test_475,0.0014176887,0,3.62306855095085E-05,0.9866393209
Test_476,0.0004370056,0,0.0021830786,0.9920558333
Test_477,0.0207937229,0,0.0005489112,0.9643855095
Test_478,0.00420989,0,0.0011940763,0.9807723761
Test_479,0.2589802444,0,0.0014322053,0.7347991467
Test_480,0.0011643202,0,0.3652535081,0.0017437459
Test_481,0.0052107112,0,0.0021583291,0.7972487211
Test_482,0.0679747537,0,0.0195213519,0.8274284005
Test_483,0.0014805977,0,0.7657926083,0.0029226087
Test_484,0.9905489087,0,0.0004686886,0.0069643054
Test_485,0.9907282591,0,0.0030633195,0.0053768004
Test_486,0.000057913,0,4.31417947766022E-06,0.9997195601
Test_487,0.9919090867,0,0.0048334273,0.0028108938
Test_488,4.58182003058028E-05,0,0.9739999771,0.0037479112
Test_489,0.0009668199,0,0.9988566637,1.1210194315936E-05
Test_490,0.005899346,0,0.2069838792,0.0087557351
Test_491,0.0006708563,0,0.9989803433,2.93015327770263E-05
Test_492,0.1452249289,0,0.0005327498,0.8275541663
Test_493,0.0127277561,0,0.015368212,0.4715667665
Test_494,0.0001840968,0,0.9991230369,0.000014591
Test_495,0.0003408875,0,0.0001857783,0.9944984317
Test_496,0.99978894,0,0.0001943238,1.49758152474533E-05
Test_497,0.0078559574,0,0.0002940651,0.9523490071
Test_498,0.9993120432,0,0.00044063,0.0002055406
Test_499,0.0065042526,0,0.8015351295,0.0022058785
Test_500,6.16723045823164E-05,0,0.9997143149,8.83264135609352E-07
Test_501,0.9989350438,0,0.0007018067,0.000285331
Test_502,0.9998025298,0,0.0001652942,2.64502195932437E-05
Test_503,0.001967978,0,0.9905231595,0.0006007594
Test_504,0.5421402454,0,0.0114927199,0.3873825371
Test_505,0.0019051767,0,0.000109253,0.9865775108
Test_506,0.0001513662,0,0.0132792033,0.001216307
Test_507,2.95592167276482E-06,0,0.9999064207,3.05130779452156E-05
Test_508,4.51702071586624E-05,0,0.9998919964,5.57439670956228E-06
Test_509,3.76906859855808E-06,0,0.9999476671,6.21731828687189E-07
Test_510,0.000598722,0,0.5862529278,0.0019496779
Test_511,2.75964921456762E-05,0,2.86700978904264E-05,0.9992668033
Test_512,0.9975854158,0,0.0014336098,0.0008138212
Test_513,0.0028517777,0,0.0005721953,0.9724552631
Test_514,0.9039837718,0,0.0117648309,0.0299477
Test_515,1.95020529645262E-05,0,0.9998568296,1.74035612872103E-05
Test_516,2.51033543463564E-06,0,0.9999701977,1.32028026200715E-06
Test_517,5.93795011809561E-05,0,2.50960511039011E-05,0.9800263643
Test_518,0.0025911343,0,0.1856619865,0.0062418887
Test_519,0.0049112178,0,0.0011975743,0.9509542584
Test_520,0.0037904265,0,0.1986649781,0.0062239897
Test_521,0.8558399081,0,0.01525677,0.0525122024
Test_522,6.65744446450844E-05,0,0.998939693,3.90761560993269E-05
Test_523,1.24988064271747E-05,0,0.9999756813,1.77521997102303E-06
Test_524,4.38030883742613E-06,0,0.9999521971,3.11370513372822E-06
Test_525,0.0490872338,0,0.0679736808,0.0304282773
Test_526,0.0002422164,0,0.8585166931,0.0004147912
Test_527,0.0094006341,0,0.6970206499,0.0060677924
Test_528,0.0001212045,0,0.9990002513,0.000059733
Test_529,0.6422786713,0,0.0003474139,0.3548165262
Test_530,0.9984968901,0,0.00010802,0.0013415008
Test_531,0.0014975474,0,0.7210077643,0.0098238625
Test_532,8.46516377350781E-06,0,0.999958992,4.50362085757661E-06
Test_533,0.1017422602,0,0.0162630379,0.716199398
Test_534,8.09548146207817E-05,0,4.4316071580397E-05,0.9975549579
Test_535,4.01834859076189E-06,0,0.9999905825,2.76116338682186E-07
Test_536,0.1672699153,0,0.2905046046,0.4268800914
Test_537,4.81645474792458E-05,0,0.999777019,1.9547089777916E-06
Test_538,7.6656606324832E-06,0,6.16763736616122E-06,0.99973315
Test_539,4.89283556817099E-05,0,0.9997676015,7.20280240784632E-06
Test_540,3.23425592796411E-05,0,0.9998531342,2.31305457418784E-05
Test_541,0.9893677831,0,0.0065485765,0.0028604013
Test_542,0.9998242259,0,6.92559260642156E-05,0.000096743
Test_543,0.0106580732,0,0.259974122,0.1003579944
Test_544,0.0009174831,0,0.6860918999,0.0015967052
Test_545,0.0062188851,0,0.8373031616,0.0366477296
Test_546,0.0475328937,0,0.0124548059,0.738132596
Test_547,0.000002231,0,0.9999711514,8.18165460714226E-07
Test_548,5.2354658691911E-05,0,0.9927611351,3.81474601454101E-05
Test_549,0.0316738412,0,0.0008853891,0.9363790751
Test_550,0.0005200036,0,0.000233691,0.9969334602
Test_551,0.9993361831,0,0.0004960799,0.0001468608
Test_552,0.0058565098,0,0.097459957,0.0131615931
Test_553,0.0002168955,0,0.0001958534,0.9989393353
Test_554,0.031986177,0,0.0219126213,0.6225531697
Test_555,0.0347853601,0,0.0051573366,0.812931776
Test_556,0.9996803999,0,2.08140645554522E-05,0.0002746911
Test_557,6.90661327098496E-05,0,0.0024903112,0.0006814039
Test_558,0.0012467991,0,0.0510276668,0.0039820899
Test_559,0.9970777035,0,0.00063968,0.0019436555
Test_560,0.000051776,0,0.9998776913,1.77390882072359E-06
Test_561,0.0006903576,0,0.1112204343,0.0014203095
Test_562,0.0021107409,0,0.1834437251,0.0031639442
Test_563,0.0029451193,0,0.0950980633,0.0041344962
Test_564,0.0008625407,0,0.0953642204,0.0025707595
Test_565,4.87877659907099E-05,0,0.9987381101,4.76713466923684E-06
Test_566,0.0002923041,0,0.9208675623,0.0001069726
Test_567,0.0022766485,0,0.0038572745,0.9615193009
Test_568,0.0168026481,0,0.9819226265,0.0002875352
Test_569,0.0669881105,0,0.0034181795,0.9204483032
Test_570,0.9184108973,0,0.0054173348,0.0618292876
Test_571,0.0001738087,0,0.9905703068,0.0001905872
Test_572,0.9900593162,0,0.0001941809,0.0087083103
Test_573,0.0517416708,0,0.0061654379,0.8521670699
Test_574,0.0834589899,0,0.0157932658,0.6552976966
Test_575,0.9829052687,0,0.0041431705,0.0055392468
Test_576,0.6839285493,0,0.0016590863,0.2818487883
Test_577,0.002701629,0,0.0024873661,0.914316833
Test_578,0.1253688335,0,0.0231067333,0.6353515983
Test_579,0.9698989987,0,0.0021870823,0.0227607172
Test_580,0.000009199,0,0.9999848604,1.66556390013284E-07
Test_581,0.9944031239,0,0.0007267611,0.0046326448
Test_582,0.0061523002,0,0.2696249783,0.0056818603
Test_583,0.9671205282,0,0.0067950455,0.0173515584
Test_584,0.0302233435,0,0.9657693505,0.0031625505
Test_585,0.0004740021,0,0.998511374,0.0001225824
Test_586,0.969732523,0,0.0015126371,0.0201710295
Test_587,3.26509484693815E-06,0,0.9997839332,7.59367230784847E-06
Test_588,0.0008234732,0,0.9748576283,0.000197201
Test_589,0.2465780377,0,0.6712478399,0.0707148686
Test_590,0.0003807292,0,0.9991348386,1.74742526724003E-05
Test_591,2.21848786168266E-05,0,0.9995490909,1.13670985228964E-05
Test_592,0.9247303605,0,0.0014967864,0.0661803707
Test_593,0.000011016,0,0.9999340773,1.992301804421E-06
Test_594,0.0002772402,0,0.8982021213,0.0003035611
Test_595,0.0089972131,0,0.000735711,0.6092994213
Test_596,0.9948579073,0,0.0015731947,0.0023125391
Test_597,0.0011605878,0,0.0003264335,0.9975039363
Test_598,0.0348751359,0,0.1610953212,0.0097790053
Test_599,0.0242197178,0,0.0192045961,0.3213305473
Test_600,0.000068493,0,0.9994675517,5.97035523242084E-06
Test_601,0.0001739503,0,8.78940045367926E-06,0.998867631
Test_602,1.02730837170384E-05,0,1.49053130371613E-05,0.9998164773
Test_603,0.0007055412,0,0.0008800622,0.939691484
Test_604,0.0101267388,0,0.9077871442,0.0117906258
Test_605,0.974780798,0,0.0156705603,0.0048901825
Test_606,0.3204477429,0,0.0059529305,0.5461767912
Test_607,0.8437844515,0,0.0464148857,0.0415117145
Test_608,0.0003725952,0,0.0001967589,0.990621686
Test_609,0.9890038371,0,0.0018746465,0.0057622045
Test_610,0.0001082295,0,2.96171128866263E-05,0.9930776358
Test_611,0.9994478822,0,0.0001414251,0.0003975851
Test_612,0.000000692,0,0.9999728203,1.00247518730612E-06
Test_613,0.9991643429,0,0.0005942512,0.0001777319
Test_614,0.0009049945,0,0.9834191799,0.0001048875
Test_615,3.69090821550344E-06,0,0.9988636971,1.91566450666869E-05
Test_616,0.00005218,0,0.0004365502,0.9990147352
Test_617,0.4003629684,0,0.0690761805,0.1974491775
Test_618,0.0012109223,0,7.1131406002678E-05,0.9925860763
Test_619,0.2385554761,0,0.6569765806,0.0124159893
Test_620,0.0019895579,0,0.1125672385,0.0032882823
Test_621,0.0113580041,0,0.0101524629,0.8894894719
Test_622,0.0002701416,0,0.9892755151,0.0001911517
Test_623,0.0008526939,0,0.0002347213,0.9925673008
Test_624,0.0015710618,0,0.1744635701,0.0034095962
Test_625,0.9441375136,0,0.0005978003,0.0485668927
Test_626,0.0001250796,0,0.9979435802,1.67558391694911E-05
Test_627,0.7622368336,0,0.014110988,0.1276234537
Test_628,0.175019145,0,0.0245454796,0.1539025456
Test_629,0.9995142221,0,0.0003646533,0.0001070101
Test_630,0.9982448816,0,0.0015373158,0.0001362106
Test_631,0.99858284,0,0.0001058343,0.0012343975
Test_632,0.9991439581,0,0.0001128538,0.0006776974
Test_633,8.27698459033854E-05,0,0.9984702468,0.0001713592
Test_634,0.000103536,0,4.10843204008415E-05,0.9987829328
Test_635,0.99603194,0,0.0011891765,0.0020164368
Test_636,0.0012357269,0,0.0043744505,0.3047996461
Test_637,0.0003541237,0,0.9838439822,0.0004107272
Test_638,0.3380587399,0,0.0001862097,0.6595927477
Test_639,0.0023353957,0,0.5468429327,0.0021548718
Test_640,0.0036401001,0,0.0013718094,0.961148262
Test_641,0.0002461465,0,0.9993516803,3.19774044328369E-05
Test_642,0.0002812725,0,0.0001898957,0.9969177246
Test_643,0.999345839,0,0.0003151815,0.0002537874
Test_644,0.0286688786,0,0.0044076471,0.8162423372
Test_645,0.9976709485,0,0.0014148135,0.0007385346
Test_646,0.0003907048,0,0.9949894547,0.0001323067
Test_647,0.0060348678,0,0.1901461631,0.1599523723
Test_648,0.9995194674,0,0.0004344305,4.07119150622748E-05
Test_649,0.0246320982,0,0.9734083414,0.0005789226
Test_650,0.0006103955,0,0.9857547283,0.00020063
Test_651,0.000102276,0,0.0001713313,0.9983426332
Test_652,0.0044567315,0,0.9904825687,0.0004603863
Test_653,0.9991897941,0,0.0004110041,0.0002811789
Test_654,0.1652337015,0,0.8328313231,6.22151710558683E-05
Test_655,0.0022365928,0,0.0003938134,0.9914883375
Test_656,5.98476290178951E-05,0,2.12684626603732E-05,0.9995655417
Test_657,8.86355701368302E-06,0,0.9998471737,0.000004224
Test_658,0.9997984767,0,0.0001732891,2.4694714738871E-05
Test_659,0.4500567019,0,0.021282481,0.2714486718
Test_660,0.0003840803,0,0.9981204867,0.000041643
Test_661,0.000276344,0,1.60976123879664E-05,0.9981029034
Test_662,0.0001536373,0,0.0001071057,0.9950724244
Test_663,0.0002873632,0,0.997200489,6.38963319943286E-05
Test_664,0.0008141598,0,0.9733308554,0.0007560291
Test_665,0.0010595158,0,0.0001240389,0.9961553216
Test_666,0.0002422914,0,0.9825017452,0.0004310262
Test_667,0.9991731048,0,0.0002075781,0.0005584958
Test_668,4.38880624642479E-06,0,0.9998790026,2.66293841377774E-06
Test_669,0.0001636106,0,0.9990289211,3.00397405226249E-05
Test_670,0.0037418839,0,0.1221683249,0.0119676348
Test_671,0.0004069913,0,0.7669468522,0.0007164048
Test_672,0.9987177849,0,0.0003197756,0.0008319386
Test_673,0.0194581077,0,0.8116961122,0.0202829316
Test_674,9.37588902161224E-06,0,0.9994465709,4.96675329486607E-06
Test_675,0.9991211295,0,0.0008173699,5.05265779793263E-05
Test_676,0.9672721624,0,0.0053706137,0.0095076235
Test_677,0.0021317732,0,0.0005206421,0.981074512
Test_678,0.2977617085,0,0.0107275015,0.625672698
Test_679,0.0092869932,0,0.9885524511,8.78442151588388E-05
Test_680,0.0066469302,0,0.0008105221,0.9730854034
Test_681,0.9426558614,0,0.0124499062,0.0218732152
Test_682,0.9979861975,0,0.0011972093,0.000611189
Test_683,0.0003745172,0,0.0001250153,0.9919413328
Test_684,0.0001024311,0,1.91491035366198E-05,0.9986094236
Test_685,0.9974662066,0,0.0006992953,0.0011469006
Test_686,3.19352366204839E-05,0,0.000029642,0.9989671707
Test_687,0.9987872243,0,0.0011254721,6.53055758448318E-05
Test_688,0.0023533956,0,0.0175771918,0.0449730791
Test_689,0.0036884071,0,2.4145947463694E-05,0.9959355593
Test_690,0.1078964919,0,0.0001751616,0.8892605305
Test_691,0.999360621,0,0.0005867085,4.43877361249179E-05
Test_692,0.001038119,0,0.9976274371,2.80878921330441E-05
Test_693,0.9988574982,0,0.0007057448,0.0003292988
Test_694,0.0005281449,0,1.22635146908578E-05,0.9989903569
Test_695,0.9986367822,0,0.0005439071,0.0006049129
Test_696,0.000034801,0,0.9999446869,1.60835031692841E-06
Test_697,0.0049380031,0,0.8578315973,0.0069166543
Test_698,0.9913035631,0,0.0032799938,0.0041629337
Test_699,0.000775822,0,0.0002715923,0.987927258
Test_700,0.0003635472,0,0.9985829592,4.29556785093155E-05
Test_701,0.2654409111,0,0.0608320385,0.2472822368
Test_702,0.2865692675,0,0.0383981206,0.1915321797
Test_703,0.0009464793,0,0.9978821874,2.44522852881346E-05
Test_704,0.0016044249,0,0.9002820253,0.0016227136
Test_705,0.0024266115,0,0.9523515701,0.0008996734
Test_706,0.9991790652,0,0.0006092497,0.0001658894
Test_707,0.0090401024,0,0.0013738956,0.5879997015
Test_708,0.8411521912,0,0.0001215123,0.1571199298
Test_709,0.0006566141,0,0.9992139339,1.96308719750959E-05
Test_710,0.0010367919,0,0.9892293811,0.0001049814
Test_711,0.9981939197,0,0.0007852938,0.0007964863
Test_712,0.003979709,0,0.0002844746,0.9825828075
Test_713,0.0004443562,0,0.0009966865,0.0565848127
Test_714,0.039622955,0,0.0114811864,0.0286759678
Test_715,0.0001039738,0,0.9993913174,0.0001055072
Test_716,4.86983117298223E-05,0,6.88543295837007E-05,0.9988635778
Test_717,0.0053253956,0,0.9532251358,0.002343629
Test_718,0.0013232108,0,0.998449564,4.79257760162E-05
Test_719,0.001519846,0,0.6656063795,0.0051516006
Test_720,0.9983477592,0,0.0006699934,0.0006449574
Test_721,1.32241020764923E-05,0,0.9998278618,1.47251712405705E-05
Test_722,2.34639833252004E-06,0,0.9998838902,1.48253025145095E-06
Test_723,0.9986190796,0,0.0012729126,8.7909480498638E-05
Test_724,0.0010443226,0,0.9869045615,0.0004784072
Test_725,0.1202233359,0,0.0298646018,0.3089018166
Test_726,0.0664355457,0,0.0123611176,0.6852362156
Test_727,0.0011200566,0,0.0126154516,0.0080287633
Test_728,5.56152881472372E-05,0,0.9984332919,3.77502328774426E-05
Test_729,0.0081726043,0,0.9908842444,0.0001678862
Test_730,0.0020243893,0,0.0193041954,0.0173156708
Test_731,6.25215543550439E-05,0,0.99816221,1.57173999468796E-05
Test_732,0.0020377645,0,0.0250557438,0.0050321077
Test_733,0.0007035569,0,0.0099030724,0.0033302268
Test_734,0.9978813529,0,0.0010139684,0.0007169506
Test_735,0.9678231478,0,0.0124577321,0.0103344545
