,label,pred
0,[0 0 0 1],[5.7154234e-06 6.6764813e-05 4.0134564e-06 9.9992347e-01]
1,[0 0 0 1],[0.00308117 0.00796856 0.00178324 0.98716706]
2,[0 0 0 1],[7.5798358e-05 9.7913598e-04 5.0197603e-05 9.9889487e-01]
3,[0 0 0 1],[4.2808233e-06 2.8688293e-05 4.0688651e-06 9.9996293e-01]
4,[0 0 0 1],[2.8131294e-04 1.7461197e-03 1.8485021e-04 9.9778771e-01]
5,[0 0 0 1],[1.2721519e-04 6.8436895e-04 6.8627451e-05 9.9911982e-01]
6,[0 0 0 1],[9.97648656e-01 4.25969338e-04 1.14760114e-04 1.81055523e-03]
7,[0 0 0 1],[1.9637541e-06 2.4205427e-05 1.3184022e-06 9.9997246e-01]
8,[0 0 0 1],[2.7419152e-05 3.1013973e-04 2.4868088e-05 9.9963748e-01]
9,[0 0 0 1],[5.6806537e-05 3.6326048e-04 4.8305337e-05 9.9953163e-01]
10,[0 0 0 1],[0.03301836 0.0169198  0.00344083 0.946621  ]
11,[0 0 0 1],[1.9439327e-04 3.8097543e-04 1.2974702e-04 9.9929488e-01]
12,[0 1 0 0],[8.2540419e-04 2.1493149e-03 9.9607348e-01 9.5189171e-04]
13,[0 0 0 1],[1.3492345e-04 4.4761179e-04 6.3982770e-05 9.9935347e-01]
14,[0 0 0 1],[1.9062645e-04 4.5284507e-04 9.7934615e-05 9.9925858e-01]
15,[0 0 0 1],[0.01254833 0.00619824 0.00106767 0.98018575]
16,[0 0 0 1],[3.9510654e-05 2.1255219e-04 1.6246840e-05 9.9973172e-01]
17,[0 0 0 1],[5.6478013e-05 2.9824456e-04 5.4314372e-05 9.9959093e-01]
18,[0 0 0 1],[1.0024965e-04 6.3545624e-04 7.9770034e-05 9.9918455e-01]
19,[0 0 0 1],[3.4727509e-05 3.4361583e-04 2.1902366e-05 9.9959975e-01]
20,[0 0 0 1],[1.5234235e-06 1.5266298e-05 2.3687594e-06 9.9998081e-01]
21,[0 0 0 1],[3.2025299e-04 1.0287539e-03 1.2713928e-04 9.9852377e-01]
22,[0 1 0 0],[0.00184672 0.03838217 0.0012742  0.9584969 ]
23,[0 0 0 1],[7.8855694e-05 4.9281755e-04 5.3460750e-05 9.9937481e-01]
24,[0 0 0 1],[3.8814418e-05 3.8555748e-04 4.4240962e-05 9.9953139e-01]
25,[0 0 0 1],[1.8540052e-04 4.7420166e-03 1.6107877e-04 9.9491161e-01]
26,[0 0 0 1],[1.7536051e-05 5.2455322e-05 1.0050457e-05 9.9992001e-01]
27,[0 0 0 1],[6.0126621e-07 8.2436782e-06 4.1975147e-07 9.9999070e-01]
28,[0 0 0 1],[2.3673127e-04 6.0215767e-04 8.9328110e-05 9.9907172e-01]
29,[0 0 0 1],[9.9851495e-01 6.5454893e-04 2.3384286e-04 5.9655582e-04]
30,[0 0 0 1],[1.3128287e-04 4.4023790e-04 8.4597188e-05 9.9934393e-01]
31,[0 0 0 1],[5.8004278e-04 2.4100873e-03 1.9466983e-04 9.9681515e-01]
32,[0 1 0 0],[0.00149018 0.8395635  0.1574415  0.00150481]
33,[0 1 0 0],[0.04065696 0.14340433 0.7961435  0.01979528]
34,[0 0 0 1],[9.1889867e-04 2.6784674e-03 4.4783545e-04 9.9595475e-01]
35,[0 1 0 0],[8.8048262e-05 1.1873125e-03 4.1112641e-04 9.9831355e-01]
36,[0 0 0 1],[1.7115472e-04 7.1637845e-04 1.7936861e-04 9.9893302e-01]
37,[0 0 0 1],[5.1060232e-04 1.0851758e-03 1.9723958e-04 9.9820709e-01]
38,[0 0 1 0],[1.9714735e-06 7.0305555e-06 9.9998951e-01 1.4593630e-06]
39,[0 0 1 0],[4.1703225e-04 1.4959361e-03 9.9695456e-01 1.1325047e-03]
40,[1 0 0 0],[9.9842620e-01 5.7253178e-04 6.2757626e-04 3.7364662e-04]
41,[1 0 0 0],[9.9927050e-01 3.2809278e-04 3.0492144e-04 9.6417432e-05]
42,[1 0 0 0],[9.9814785e-01 1.0293713e-03 4.6216513e-04 3.6063822e-04]
43,[0 0 1 0],[7.3534279e-04 8.8094990e-04 9.9771935e-01 6.6432677e-04]
44,[0 0 0 1],[2.3115307e-04 8.7151112e-04 2.3296603e-04 9.9866426e-01]
45,[0 0 1 0],[4.0928326e-06 1.6092896e-05 9.9997675e-01 3.0773876e-06]
46,[0 0 1 0],[2.4100553e-04 2.5505022e-04 9.9938762e-01 1.1631526e-04]
47,[1 0 0 0],[9.9999309e-01 2.8628904e-06 2.8573043e-06 1.2217317e-06]
48,[0 0 1 0],[2.8460852e-06 1.4595454e-05 9.9996519e-01 1.7366418e-05]
49,[0 0 0 1],[2.5770876e-03 3.6236446e-03 7.6851062e-04 9.9303073e-01]
50,[1 0 0 0],[9.9912184e-01 1.7593257e-04 6.1286683e-04 8.9332592e-05]
51,[0 0 1 0],[7.5820782e-03 1.5183634e-03 9.9039298e-01 5.0660525e-04]
52,[1 0 0 0],[9.9987245e-01 8.0844809e-05 3.1814252e-05 1.4823924e-05]
53,[0 1 0 0],[0.00635213 0.00575551 0.9707682  0.01712415]
54,[0 0 0 1],[1.7306871e-04 1.4024469e-03 8.8740810e-05 9.9833578e-01]
55,[1 0 0 0],[9.9673766e-01 1.4926922e-03 1.0249100e-03 7.4473175e-04]
56,[1 0 0 0],[9.99796450e-01 1.11359965e-04 5.60500157e-05 3.61886159e-05]
57,[0 0 1 0],[3.3059577e-04 4.2615479e-04 9.9905819e-01 1.8508558e-04]
58,[0 0 0 1],[3.7553393e-05 1.9599861e-04 5.9893064e-05 9.9970645e-01]
59,[0 0 0 1],[1.4117477e-05 9.6853044e-05 1.7229660e-05 9.9987173e-01]
60,[1 0 0 0],[9.9852365e-01 5.7651527e-04 7.0292066e-04 1.9691716e-04]
61,[0 0 1 0],[0.00268944 0.00633302 0.9859725  0.00500494]
62,[1 0 0 0],[9.9956363e-01 1.7652677e-04 1.9905668e-04 6.0708862e-05]
63,[0 1 0 0],[0.10077934 0.3994668  0.29751152 0.20224231]
64,[0 0 0 1],[0.00108522 0.21736784 0.00258811 0.77895886]
65,[1 0 0 0],[9.9138993e-01 3.5790035e-03 4.2960746e-03 7.3497166e-04]
66,[0 0 0 1],[5.4739106e-05 3.5589960e-04 2.1394315e-05 9.9956793e-01]
67,[1 0 0 0],[9.9829906e-01 9.6056249e-04 4.6495153e-04 2.7547468e-04]
68,[1 0 0 0],[9.9918157e-01 3.2015119e-04 3.3518809e-04 1.6303887e-04]
69,[0 0 1 0],[0.11680216 0.03513035 0.83466816 0.01339924]
70,[0 0 1 0],[7.1568339e-04 6.9502025e-04 9.9796379e-01 6.2545051e-04]
71,[0 1 0 0],[4.7182007e-04 7.5577873e-01 1.7157631e-03 2.4203366e-01]
72,[0 0 0 1],[2.6751829e-03 1.3275488e-03 2.9190871e-04 9.9570543e-01]
73,[1 0 0 0],[9.9995291e-01 2.1824682e-05 1.8522369e-05 6.8139984e-06]
74,[1 0 0 0],[9.9982733e-01 7.2820250e-05 4.8131245e-05 5.1738243e-05]
75,[0 0 1 0],[0.00189149 0.00107879 0.99427235 0.00275748]
76,[0 0 1 0],[0.10445173 0.006991   0.88660264 0.00195465]
77,[0 0 0 1],[1.20486475e-04 3.78074852e-04 3.69622394e-05 9.99464571e-01]
78,[1 0 0 0],[9.9603194e-01 9.4721565e-04 2.7691084e-03 2.5172357e-04]
79,[1 0 0 0],[9.9948645e-01 2.3429909e-04 2.0099462e-04 7.8250778e-05]
80,[0 0 1 0],[2.5695548e-04 5.1805150e-04 9.9901772e-01 2.0727763e-04]
81,[1 0 0 0],[9.9654204e-01 8.9814170e-04 1.0833658e-03 1.4764534e-03]
82,[0 0 1 0],[2.3493875e-04 3.3983678e-04 9.9928337e-01 1.4194202e-04]
83,[1 0 0 0],[9.9930835e-01 4.1679401e-04 1.5804273e-04 1.1676124e-04]
84,[0 0 0 1],[7.27680308e-05 7.13015557e-04 1.03829014e-04 9.99110281e-01]
85,[1 0 0 0],[9.9928123e-01 2.7845168e-04 3.2522526e-04 1.1517263e-04]
86,[0 0 1 0],[0.8107852  0.03356329 0.14360207 0.01204945]
87,[1 0 0 0],[9.9891782e-01 5.3653453e-04 3.3838805e-04 2.0725689e-04]
88,[0 0 1 0],[2.2879252e-04 1.1438905e-03 9.9816602e-01 4.6127173e-04]
89,[0 0 0 1],[1.75113586e-04 1.35834003e-03 1.03548926e-04 9.98363078e-01]
90,[0 0 1 0],[1.9438607e-04 3.5405619e-04 9.9925786e-01 1.9362825e-04]
91,[0 0 1 0],[3.6475634e-05 5.4118478e-05 9.9988389e-01 2.5464096e-05]
92,[0 0 0 1],[1.18603915e-04 4.58668888e-04 8.10389683e-05 9.99341667e-01]
93,[0 0 1 0],[1.7740532e-06 5.1291478e-05 9.9994385e-01 3.1135603e-06]
94,[0 0 0 1],[1.7465883e-06 2.8688390e-05 3.3144420e-06 9.9996626e-01]
95,[1 0 0 0],[0.9914199  0.00557601 0.00184777 0.00115631]
96,[0 0 1 0],[4.7563604e-05 2.0904228e-04 9.9968231e-01 6.1072875e-05]
97,[0 0 1 0],[2.8407620e-05 5.4437220e-05 9.9989688e-01 2.0262396e-05]
98,[0 0 0 1],[0.00311591 0.00995324 0.00122618 0.98570466]
99,[0 0 1 0],[6.8943926e-05 9.3684626e-05 9.9981421e-01 2.3183706e-05]
100,[0 0 1 0],[5.26213262e-05 6.71823975e-04 9.99173701e-01 1.01827245e-04]
101,[1 0 0 0],[9.9887544e-01 3.9714729e-04 5.5084622e-04 1.7657758e-04]
102,[0 0 1 0],[1.07406395e-05 4.57528149e-05 9.99930382e-01 1.31340294e-05]
103,[0 0 1 0],[7.8113058e-05 1.7228893e-04 9.9967802e-01 7.1680573e-05]
104,[0 0 1 0],[3.2037919e-04 3.7749895e-04 9.9891722e-01 3.8494443e-04]
105,[0 0 0 1],[1.5343472e-04 7.0464157e-04 1.2670596e-04 9.9901521e-01]
106,[0 0 0 1],[1.8292123e-04 6.5936829e-04 1.4329638e-04 9.9901438e-01]
107,[0 0 1 0],[3.6813188e-04 3.6030711e-04 9.9918097e-01 9.0567686e-05]
108,[0 0 0 1],[2.4154485e-06 2.7082213e-05 2.3873079e-06 9.9996817e-01]
109,[1 0 0 0],[9.9974746e-01 1.1124583e-04 7.1406081e-05 6.9888330e-05]
110,[1 0 0 0],[9.9993217e-01 3.7269565e-05 1.9639681e-05 1.0909799e-05]
111,[1 0 0 0],[9.9983191e-01 7.6166405e-05 4.1169031e-05 5.0737770e-05]
112,[0 0 0 1],[1.2623718e-04 5.0912512e-04 1.4991037e-04 9.9921477e-01]
113,[1 0 0 0],[9.9989557e-01 2.3828321e-05 4.7759946e-05 3.2824901e-05]
114,[0 0 1 0],[1.2748930e-04 3.9269467e-04 9.9931896e-01 1.6084711e-04]
115,[0 1 0 0],[1.297965e-06 9.999747e-01 8.630728e-06 1.535592e-05]
116,[0 0 1 0],[1.7673659e-05 4.4085802e-05 9.9992418e-01 1.4118217e-05]
117,[0 0 1 0],[1.5291036e-04 2.4387329e-04 9.9949777e-01 1.0550499e-04]
118,[0 0 1 0],[2.0568669e-04 2.4617478e-04 9.9912530e-01 4.2286687e-04]
119,[0 1 0 0],[1.2263961e-04 2.1314749e-04 9.9959892e-01 6.5388333e-05]
120,[0 0 1 0],[6.8809186e-06 2.7108463e-05 9.9996042e-01 5.5723381e-06]
121,[0 0 1 0],[3.0541210e-05 1.8273636e-03 9.9809939e-01 4.2734831e-05]
122,[0 0 1 0],[1.7735263e-04 3.5201962e-04 9.9934846e-01 1.2213088e-04]
123,[1 0 0 0],[9.9954981e-01 2.6037701e-04 1.4142634e-04 4.8306218e-05]
124,[0 0 0 1],[1.0339569e-04 9.3835627e-04 1.2350698e-04 9.9883467e-01]
125,[0 0 0 1],[0.00435183 0.15951823 0.00357273 0.8325572 ]
126,[1 0 0 0],[0.91726524 0.02873218 0.00361915 0.05038347]
127,[0 0 1 0],[0.00143425 0.00153572 0.99586177 0.00116831]
128,[0 1 0 0],[1.1692069e-03 9.1489377e-03 8.1464526e-04 9.8886722e-01]
129,[0 0 0 1],[4.9630306e-03 5.3427848e-03 4.5270493e-04 9.8924142e-01]
130,[0 0 1 0],[0.00217989 0.00815485 0.975346   0.01431919]
131,[1 0 0 0],[9.9789572e-01 1.3915991e-03 2.8189344e-04 4.3067647e-04]
132,[0 0 1 0],[1.5303669e-03 5.9521751e-04 9.9724823e-01 6.2622398e-04]
133,[0 0 0 1],[6.2398300e-05 2.3502922e-04 3.4526980e-05 9.9966812e-01]
134,[0 0 1 0],[2.8964931e-05 1.4538234e-04 9.9979407e-01 3.1564196e-05]
135,[0 0 1 0],[0.00284974 0.00760027 0.9852845  0.00426545]
136,[0 0 1 0],[7.0849957e-05 1.3817668e-04 9.9974138e-01 4.9654827e-05]
137,[1 0 0 0],[0.08458338 0.02507004 0.00486955 0.885477  ]
138,[0 0 0 1],[5.9895257e-05 1.5718777e-04 3.9898841e-05 9.9974304e-01]
139,[0 0 1 0],[2.0687762e-03 2.9876397e-04 9.9742788e-01 2.0453674e-04]
140,[0 0 0 1],[2.3614326e-03 6.2458967e-03 7.7265786e-04 9.9062002e-01]
141,[0 0 1 0],[6.6225103e-04 5.4157036e-04 9.9849474e-01 3.0142930e-04]
142,[0 0 1 0],[1.4853775e-05 4.1334253e-05 9.9993098e-01 1.2829787e-05]
143,[0 0 1 0],[0.00217709 0.06810853 0.92044955 0.00926487]
144,[0 0 1 0],[1.1674964e-03 5.1857956e-04 9.9808478e-01 2.2922114e-04]
145,[0 0 1 0],[1.7480142e-03 2.0677254e-03 9.9546200e-01 7.2230439e-04]
146,[0 0 1 0],[4.63750293e-05 1.16586816e-04 9.99766290e-01 7.07134750e-05]
147,[0 0 1 0],[5.7943334e-06 2.6428914e-05 9.9996364e-01 4.1410235e-06]
148,[0 0 1 0],[6.4211671e-04 9.5456373e-04 9.9692059e-01 1.4827952e-03]
149,[0 0 1 0],[4.2794309e-05 3.9046668e-04 9.9948847e-01 7.8250938e-05]
150,[0 0 1 0],[4.4362905e-04 2.0015468e-04 9.9920517e-01 1.5108466e-04]
151,[0 0 1 0],[1.06093685e-04 5.65749069e-04 9.99202907e-01 1.25253311e-04]
152,[0 1 0 0],[0.14779618 0.6708392  0.14848335 0.03288131]
153,[0 0 1 0],[5.9135233e-05 9.9869221e-01 7.4473611e-04 5.0391367e-04]
154,[0 0 1 0],[1.1129134e-03 1.2318828e-03 9.9708182e-01 5.7343842e-04]
155,[0 0 0 1],[4.6654238e-04 1.4314492e-03 2.9252554e-04 9.9780947e-01]
156,[0 0 0 1],[7.7926199e-04 4.9241860e-03 7.5887023e-05 9.9422073e-01]
157,[0 0 1 0],[6.9451693e-04 5.8151195e-03 9.4971740e-01 4.3772951e-02]
158,[0 0 1 0],[3.4399694e-05 7.0171220e-05 9.9988079e-01 1.4565747e-05]
159,[0 0 0 1],[5.4764753e-04 3.3075789e-03 1.5598697e-04 9.9598879e-01]
160,[1 0 0 0],[9.9987948e-01 5.4542696e-05 5.3487747e-05 1.2434416e-05]
161,[1 0 0 0],[0.9836092  0.0050321  0.00614142 0.00521725]
162,[0 0 0 1],[4.2496176e-04 1.1585550e-03 2.0751472e-04 9.9820900e-01]
163,[0 0 0 1],[4.2470732e-05 2.0843672e-04 3.8070521e-05 9.9971098e-01]
164,[1 0 0 0],[9.9948990e-01 2.0900204e-04 1.7946861e-04 1.2167195e-04]
165,[0 0 0 1],[8.2117360e-05 9.5598213e-04 7.2468320e-05 9.9888951e-01]
166,[1 0 0 0],[9.9986649e-01 5.0344664e-05 6.7087785e-05 1.6091122e-05]
167,[1 0 0 0],[0.99510217 0.00221106 0.00125369 0.00143315]
168,[0 0 1 0],[2.5745790e-04 5.1805162e-04 9.9901795e-01 2.0646956e-04]
169,[0 0 1 0],[2.4618063e-04 4.4664703e-04 9.9914908e-01 1.5801754e-04]
170,[0 1 0 0],[1.12389214e-04 9.98255789e-01 1.46533479e-03 1.66425220e-04]
171,[0 0 1 0],[1.9791878e-06 6.1802484e-06 9.9998856e-01 3.2631292e-06]
172,[1 0 0 0],[9.9986815e-01 6.8011417e-05 3.8827497e-05 2.4971181e-05]
173,[0 0 0 1],[2.0260713e-05 1.5476176e-04 1.1232822e-05 9.9981385e-01]
174,[0 0 1 0],[5.919998e-05 1.057417e-04 9.997857e-01 4.936692e-05]
175,[0 0 0 1],[8.0225142e-03 1.4334497e-03 8.3681574e-05 9.9046040e-01]
176,[0 0 1 0],[1.3032126e-05 2.3644265e-05 9.9995387e-01 9.5159021e-06]
177,[0 0 1 0],[1.8374115e-04 1.6729822e-04 9.9958009e-01 6.8927780e-05]
178,[0 1 0 0],[0.04165765 0.02286555 0.9295584  0.00591842]
179,[1 0 0 0],[9.9842739e-01 5.8041385e-04 7.7798724e-04 2.1414879e-04]
180,[1 0 0 0],[9.9995220e-01 2.3644227e-05 1.6155485e-05 7.9043712e-06]
181,[1 0 0 0],[9.9965954e-01 9.2941191e-05 1.8483562e-04 6.2641979e-05]
