,label,pred
182,[1 0 0 0],[9.9978942e-01 7.7513811e-05 9.7034404e-05 3.6047273e-05]
183,[0 0 0 1],[2.4904482e-04 6.4219907e-04 1.1094550e-04 9.9899775e-01]
184,[0 0 1 0],[2.4126304e-04 2.0379035e-03 9.9655509e-01 1.1657071e-03]
185,[1 0 0 0],[9.9937338e-01 2.1943489e-04 2.7017324e-04 1.3705090e-04]
186,[1 0 0 0],[0.9927135  0.00293931 0.00100987 0.00333719]
187,[0 0 0 1],[1.3735514e-03 1.3342927e-01 2.1229303e-04 8.6498499e-01]
188,[0 0 1 0],[1.1058423e-03 2.5214292e-03 9.9559611e-01 7.7653903e-04]
189,[0 0 1 0],[4.1412481e-05 5.8287005e-05 9.9986863e-01 3.1690099e-05]
190,[0 0 0 1],[2.8071074e-07 3.1381451e-06 2.6785602e-07 9.9999630e-01]
191,[0 0 0 1],[4.1166658e-04 1.7673651e-03 1.4621198e-04 9.9767476e-01]
192,[0 0 1 0],[5.3587855e-06 2.6739968e-05 9.9994564e-01 2.2211550e-05]
193,[1 0 0 0],[9.99561369e-01 1.89015613e-04 1.01074016e-04 1.48505016e-04]
194,[0 0 0 1],[3.0233978e-05 2.2625478e-04 3.7553371e-05 9.9970585e-01]
195,[0 0 1 0],[4.4415970e-05 3.1996396e-04 9.9957293e-01 6.2636551e-05]
196,[0 0 0 1],[9.236820e-05 4.988504e-04 7.378633e-05 9.993350e-01]
197,[1 0 0 0],[9.9972326e-01 1.0824253e-04 1.1211562e-04 5.6375276e-05]
198,[0 1 0 0],[0.25333318 0.59523344 0.06347667 0.08795666]
199,[0 0 1 0],[6.98871509e-06 1.03706254e-04 9.99879956e-01 9.33115916e-06]
200,[0 0 0 1],[1.5209410e-04 1.5879553e-03 2.0667347e-04 9.9805331e-01]
201,[1 0 0 0],[9.9966657e-01 9.6644224e-05 1.0470161e-04 1.3209699e-04]
202,[0 0 1 0],[1.7913708e-05 1.8039276e-04 9.9974316e-01 5.8507791e-05]
203,[0 0 0 1],[4.0462142e-04 1.4012773e-03 2.0385420e-04 9.9799025e-01]
204,[1 0 0 0],[9.9987113e-01 7.3394607e-05 1.9409687e-05 3.5979880e-05]
205,[0 0 0 1],[3.9421488e-04 2.1186548e-03 1.6052643e-04 9.9732661e-01]
206,[0 0 1 0],[2.7961676e-07 1.1124047e-06 9.9999797e-01 6.6554583e-07]
207,[1 0 0 0],[9.9988925e-01 2.6895590e-05 8.2026909e-06 7.5651857e-05]
208,[1 0 0 0],[9.9987197e-01 5.0541985e-05 4.7202411e-05 3.0298119e-05]
209,[0 0 1 0],[8.1215774e-05 2.6063609e-04 9.9956781e-01 9.0249516e-05]
210,[0 0 1 0],[9.8892627e-04 7.1858492e-04 9.9810326e-01 1.8929364e-04]
211,[0 0 0 1],[5.2753283e-05 1.9052923e-04 3.1809552e-05 9.9972481e-01]
212,[0 0 1 0],[6.5754750e-05 3.3654919e-04 9.9932778e-01 2.6989722e-04]
213,[0 0 1 0],[8.3150015e-05 1.8055527e-04 9.9966717e-01 6.9068548e-05]
214,[1 0 0 0],[9.9882740e-01 4.7669475e-04 3.3703831e-04 3.5877543e-04]
215,[0 0 1 0],[6.7741535e-06 3.7416015e-05 9.9994767e-01 8.0602331e-06]
216,[0 0 0 1],[2.6029974e-04 4.5550382e-04 3.0997424e-05 9.9925321e-01]
217,[0 0 1 0],[0.09696605 0.00515913 0.89604783 0.00182701]
218,[0 0 0 1],[1.4173332e-05 6.1867504e-05 9.8175797e-06 9.9991417e-01]
219,[0 0 1 0],[5.883403e-05 4.144154e-04 9.994444e-01 8.232362e-05]
220,[0 0 1 0],[1.11218214e-04 2.46748386e-04 9.99499321e-01 1.42807010e-04]
221,[0 0 1 0],[9.1320187e-05 1.9484112e-04 9.9964273e-01 7.1120245e-05]
222,[1 0 0 0],[9.9852353e-01 5.0088513e-04 2.4892660e-04 7.2665152e-04]
223,[0 0 1 0],[1.6522863e-03 2.0846101e-03 9.9578083e-01 4.8225353e-04]
224,[0 0 0 1],[3.5226220e-04 1.2211397e-03 3.4075801e-04 9.9808586e-01]
225,[0 0 1 0],[0.00488499 0.00304206 0.98998624 0.0020867 ]
226,[1 0 0 0],[9.9847740e-01 7.2237285e-04 1.1088771e-04 6.8929303e-04]
227,[1 0 0 0],[9.9986374e-01 7.6168835e-05 2.5364308e-05 3.4668901e-05]
228,[0 0 0 1],[1.2660491e-02 2.0740977e-03 2.9445704e-04 9.8497099e-01]
229,[0 0 1 0],[0.00200393 0.00189358 0.99440175 0.00170071]
230,[1 0 0 0],[0.915408   0.01279254 0.0702277  0.00157174]
231,[0 0 1 0],[2.5711906e-05 1.4524172e-04 9.9980301e-01 2.6014990e-05]
232,[1 0 0 0],[9.9939883e-01 3.7037596e-04 8.9707093e-05 1.4112907e-04]
233,[0 0 1 0],[5.5645942e-04 8.9794607e-04 9.9827278e-01 2.7279041e-04]
234,[0 0 0 1],[2.7190289e-04 6.2117743e-04 1.8760735e-04 9.9891937e-01]
235,[0 0 0 1],[2.2035952e-05 1.3711231e-04 1.9791520e-05 9.9982113e-01]
236,[1 0 0 0],[0.9738525  0.01238534 0.01127148 0.00249057]
237,[0 1 0 0],[1.7858013e-04 4.4076284e-03 2.8126247e-03 9.9260122e-01]
238,[1 0 0 0],[9.9417549e-01 6.9035648e-04 1.2197422e-04 5.0121988e-03]
239,[0 0 0 1],[0.00175507 0.00213571 0.00343627 0.99267286]
240,[1 0 0 0],[9.9598086e-01 2.7947747e-03 9.9068566e-04 2.3370543e-04]
241,[0 0 1 0],[0.2077501  0.00988891 0.7764213  0.00593964]
242,[0 0 1 0],[0.05153776 0.01485803 0.9219306  0.01167359]
243,[0 0 1 0],[5.9783179e-06 1.8961984e-05 9.9997246e-01 2.5612183e-06]
244,[0 0 1 0],[1.8847774e-04 1.7502178e-03 9.9769080e-01 3.7046580e-04]
245,[0 0 1 0],[2.6524233e-04 1.5471449e-04 9.9950850e-01 7.1528579e-05]
246,[0 0 1 0],[6.8137793e-05 1.2606106e-04 9.9977154e-01 3.4194982e-05]
247,[0 0 1 0],[1.1781388e-03 1.4519686e-03 9.9642146e-01 9.4851188e-04]
248,[0 0 1 0],[6.3389671e-06 3.0777814e-05 9.9995530e-01 7.6313345e-06]
249,[0 0 0 1],[3.7404137e-05 3.0742362e-04 2.4867908e-05 9.9963021e-01]
250,[0 0 1 0],[6.1409042e-04 1.1427992e-03 9.9721366e-01 1.0294127e-03]
251,[1 0 0 0],[9.9984062e-01 8.0291487e-05 5.0147093e-05 2.8909761e-05]
252,[0 0 0 1],[3.11982658e-05 1.02896316e-04 1.40347202e-05 9.99851942e-01]
253,[1 0 0 0],[9.9933285e-01 2.6989859e-04 1.7909029e-04 2.1814408e-04]
254,[1 0 0 0],[0.9425843  0.01787304 0.00143663 0.03810606]
255,[0 0 1 0],[0.00513545 0.00173196 0.9921153  0.00101717]
256,[1 0 0 0],[0.79552096 0.03771919 0.00529773 0.16146214]
257,[1 0 0 0],[9.9915481e-01 4.6717143e-04 2.5399672e-04 1.2403012e-04]
258,[0 0 1 0],[1.3997935e-04 6.7964656e-04 9.9903166e-01 1.4871648e-04]
259,[0 0 0 1],[1.00061574e-04 6.01976993e-04 3.82769613e-05 9.99259770e-01]
260,[0 0 0 1],[5.3299393e-04 4.6257726e-03 5.7517935e-04 9.9426597e-01]
261,[1 0 0 0],[9.9775058e-01 1.0910537e-03 8.6816656e-04 2.9023198e-04]
262,[0 0 1 0],[2.4585324e-05 3.9750346e-05 9.9992049e-01 1.5235590e-05]
263,[0 0 0 1],[0.00300798 0.00508189 0.00147459 0.9904355 ]
264,[0 1 0 0],[1.9334578e-04 9.9585330e-01 3.6401602e-03 3.1321883e-04]
265,[1 0 0 0],[9.997285e-01 1.331413e-04 8.091215e-05 5.737531e-05]
266,[0 0 0 1],[1.0675826e-04 2.4870568e-04 5.6698882e-05 9.9958783e-01]
267,[0 0 1 0],[1.41145661e-04 2.29998681e-04 9.99516249e-01 1.12531125e-04]
268,[0 0 1 0],[5.1462776e-03 2.1358812e-03 9.9178290e-01 9.3492155e-04]
269,[0 0 1 0],[0.01975182 0.10960339 0.8665288  0.00411602]
270,[1 0 0 0],[9.9870110e-01 5.2245910e-04 5.6051684e-04 2.1588754e-04]
271,[0 0 0 1],[8.6606720e-05 5.0648302e-04 2.4238445e-05 9.9938273e-01]
272,[1 0 0 0],[0.9512441  0.02026992 0.00311761 0.02536837]
273,[0 0 0 1],[2.4824947e-05 1.0179712e-04 1.9295963e-05 9.9985409e-01]
274,[0 0 1 0],[0.00636438 0.00661145 0.98506594 0.00195816]
275,[0 0 1 0],[0.00161245 0.03049164 0.965153   0.00274287]
276,[0 0 0 1],[6.6904491e-04 1.8311274e-03 5.1397743e-04 9.9698585e-01]
277,[1 0 0 0],[9.9994910e-01 2.3096438e-05 2.2738361e-05 5.0538338e-06]
278,[0 0 1 0],[1.4056337e-04 3.1063764e-04 9.9928868e-01 2.6005492e-04]
279,[1 0 0 0],[0.8730627  0.10498771 0.00815131 0.01379831]
280,[0 1 0 0],[3.1315500e-07 3.6119777e-06 9.9999499e-01 1.0108766e-06]
281,[1 0 0 0],[9.9985027e-01 8.7156426e-05 4.1250270e-05 2.1358603e-05]
282,[0 0 1 0],[0.00228567 0.00556394 0.98927236 0.00287809]
283,[1 0 0 0],[8.4386593e-01 1.4997290e-01 5.5813962e-03 5.7972030e-04]
284,[0 0 0 1],[8.5604202e-05 3.6536844e-04 9.0592825e-05 9.9945837e-01]
285,[1 0 0 0],[9.6744263e-01 2.3980504e-03 2.2305344e-04 2.9936250e-02]
286,[0 0 0 1],[5.2624415e-05 6.6761218e-04 4.7264442e-05 9.9923241e-01]
287,[0 0 1 0],[3.9512670e-05 1.2606247e-04 9.9978274e-01 5.1634986e-05]
288,[0 0 0 1],[3.3690565e-04 8.5445773e-04 3.7438015e-04 9.9843425e-01]
289,[0 0 1 0],[0.00265011 0.39177766 0.60207504 0.00349714]
290,[0 0 0 1],[1.3539534e-04 8.8116579e-04 4.4387798e-05 9.9893898e-01]
291,[0 0 1 0],[1.3419034e-05 6.2535641e-05 9.9991357e-01 1.0410011e-05]
292,[1 0 0 0],[0.9926351  0.00345295 0.00154577 0.00236624]
293,[0 0 0 1],[6.838111e-04 9.246723e-04 8.617607e-05 9.983053e-01]
294,[0 0 0 1],[3.8444647e-05 2.1631995e-04 2.0658475e-05 9.9972457e-01]
295,[1 0 0 0],[9.8066735e-01 1.6301360e-02 9.0479408e-04 2.1264292e-03]
296,[0 0 0 1],[5.0619612e-05 3.8931091e-04 1.0632779e-04 9.9945372e-01]
297,[0 0 0 1],[2.2779768e-05 1.4453607e-04 1.7262371e-05 9.9981540e-01]
298,[0 0 0 1],[0.07329583 0.01913904 0.00190523 0.9056599 ]
299,[0 0 0 1],[2.2941126e-04 7.7457400e-04 8.3412444e-05 9.9891257e-01]
300,[1 0 0 0],[9.9950993e-01 1.9982504e-04 2.0596694e-04 8.4281375e-05]
301,[0 0 1 0],[7.4110203e-06 2.4110695e-05 9.9995756e-01 1.0931407e-05]
302,[0 0 1 0],[2.2601111e-05 1.9715982e-04 9.9975413e-01 2.6115533e-05]
303,[0 0 1 0],[4.2550513e-05 2.5837263e-04 9.9963462e-01 6.4502739e-05]
304,[0 0 0 1],[1.0488723e-04 3.3627352e-04 7.4086223e-05 9.9948478e-01]
305,[0 0 1 0],[1.0068155e-04 2.1481454e-04 9.9957711e-01 1.0738448e-04]
306,[1 0 0 0],[9.9990594e-01 5.5946777e-05 2.3231163e-05 1.4882442e-05]
307,[0 0 1 0],[5.4964365e-04 9.6937642e-04 9.9766856e-01 8.1232068e-04]
308,[0 0 0 1],[9.0610331e-05 2.4835742e-04 9.6251615e-06 9.9965143e-01]
309,[0 0 0 1],[3.3868244e-04 1.4175760e-03 4.0773192e-04 9.9783605e-01]
310,[1 0 0 0],[9.9816531e-01 7.4944895e-04 6.8371516e-04 4.0154305e-04]
311,[1 0 0 0],[0.92696995 0.03151846 0.01486648 0.02664508]
312,[0 0 0 1],[5.7317043e-04 1.7044996e-03 1.3285642e-04 9.9758947e-01]
313,[1 0 0 0],[9.9985039e-01 6.4390777e-05 5.6492674e-05 2.8685066e-05]
314,[1 0 0 0],[9.9956089e-01 2.2556019e-04 1.3547964e-04 7.8103905e-05]
315,[0 0 0 1],[2.72114667e-05 1.02194776e-04 2.40609825e-05 9.99846578e-01]
316,[0 0 0 1],[3.3207911e-05 1.6409482e-04 2.5066647e-05 9.9977762e-01]
317,[0 0 1 0],[1.12740454e-04 3.90059518e-04 9.99421716e-01 7.55426736e-05]
318,[1 0 0 0],[9.9871933e-01 6.2531309e-04 4.6742402e-04 1.8793649e-04]
319,[1 0 0 0],[9.99950171e-01 1.92978168e-05 1.59672363e-05 1.45952345e-05]
320,[0 0 0 1],[1.1239389e-03 2.1433013e-03 5.3194910e-04 9.9620074e-01]
321,[0 0 1 0],[1.8145543e-04 4.1683991e-03 9.9488765e-01 7.6246524e-04]
322,[0 0 0 1],[8.1532373e-05 3.2152346e-04 4.4763397e-05 9.9955219e-01]
323,[0 0 1 0],[3.2156933e-04 5.9493224e-04 9.9871910e-01 3.6438578e-04]
324,[0 0 1 0],[4.0369804e-04 1.7846815e-03 9.9765933e-01 1.5233130e-04]
325,[1 0 0 0],[9.9667966e-01 8.8089163e-04 6.8192930e-05 2.3712416e-03]
326,[0 0 0 1],[1.3158221e-03 9.9350438e-03 8.7481632e-04 9.8787433e-01]
327,[0 0 1 0],[1.9146330e-05 7.4115647e-05 9.9988174e-01 2.4971521e-05]
328,[1 0 0 0],[9.9945742e-01 2.4362541e-04 2.1732070e-04 8.1684018e-05]
329,[0 0 1 0],[3.9414948e-04 3.4851572e-04 9.9911064e-01 1.4670870e-04]
330,[0 0 0 1],[4.2555817e-05 1.5966569e-04 3.8445978e-05 9.9975926e-01]
331,[0 0 1 0],[5.1477400e-04 5.7315134e-04 9.9853098e-01 3.8105613e-04]
332,[0 0 0 1],[9.1845970e-05 3.5070902e-04 3.3070071e-05 9.9952447e-01]
333,[0 0 0 1],[4.4027335e-04 8.4782083e-04 2.6289924e-04 9.9844897e-01]
334,[0 0 1 0],[5.97806538e-05 1.07406384e-04 9.99780953e-01 5.18369925e-05]
335,[1 0 0 0],[9.9938202e-01 3.7000820e-04 1.1768569e-04 1.3026618e-04]
336,[1 0 0 0],[9.994765e-01 2.851107e-04 1.689225e-04 6.946118e-05]
337,[1 0 0 0],[0.99247956 0.00456478 0.00158372 0.00137193]
338,[0 0 1 0],[1.9830204e-05 1.1935809e-04 9.9982077e-01 4.0136427e-05]
339,[0 0 1 0],[2.7572023e-04 5.1468718e-03 9.9335140e-01 1.2260760e-03]
340,[0 0 1 0],[0.19233623 0.00887354 0.79487944 0.00391078]
341,[0 0 0 1],[6.7345216e-05 2.0330399e-03 6.0250077e-05 9.9783933e-01]
342,[0 0 0 1],[8.1066319e-05 1.7862821e-04 6.1311708e-05 9.9967897e-01]
343,[1 0 0 0],[9.9913186e-01 2.5300062e-04 4.0866027e-04 2.0649309e-04]
344,[1 0 0 0],[9.9906713e-01 3.9451735e-04 2.7784886e-04 2.6050553e-04]
345,[0 0 1 0],[1.6309432e-04 2.2511116e-04 9.9952137e-01 9.0421760e-05]
346,[0 0 0 1],[4.1440013e-04 8.5278857e-04 3.0082220e-04 9.9843198e-01]
347,[0 0 0 1],[5.2245473e-06 2.4371324e-05 3.4599661e-06 9.9996698e-01]
348,[0 0 0 1],[2.0406676e-04 6.4536388e-04 1.1973057e-04 9.9903083e-01]
349,[1 0 0 0],[9.9842560e-01 7.8408764e-04 4.0558932e-04 3.8475497e-04]
350,[0 0 0 1],[2.2645154e-05 2.0302013e-04 2.6526624e-05 9.9974781e-01]
351,[1 0 0 0],[9.9936408e-01 2.7388986e-04 2.5084504e-04 1.1120316e-04]
352,[1 0 0 0],[0.14386488 0.8475181  0.00233902 0.00627792]
353,[1 0 0 0],[9.9969232e-01 1.2580512e-04 1.2929257e-04 5.2648636e-05]
354,[1 0 0 0],[9.99739587e-01 1.02684004e-04 8.02833747e-05 7.73587162e-05]
355,[1 0 0 0],[9.8638135e-01 1.1770262e-02 1.0132708e-03 8.3512347e-04]
356,[1 0 0 0],[9.99327779e-01 4.09939646e-04 1.55595539e-04 1.06730484e-04]
357,[1 0 0 0],[9.9874735e-01 7.7975809e-04 2.5688595e-04 2.1589754e-04]
358,[1 0 0 0],[9.9954635e-01 1.5202441e-04 2.4555807e-04 5.6035999e-05]
359,[1 0 0 0],[9.9975318e-01 1.3366569e-04 6.1436127e-05 5.1835552e-05]
360,[1 0 0 0],[9.9925560e-01 4.8583042e-04 1.3491024e-04 1.2355903e-04]
361,[1 0 0 0],[0.04912759 0.016165   0.00251802 0.93218935]
362,[1 0 0 0],[9.9873894e-01 5.1740144e-04 4.8415866e-04 2.5940468e-04]
363,[1 0 0 0],[9.9598300e-01 2.6850908e-03 9.8586234e-04 3.4607024e-04]
