,0,1,2,3
0,-1.8884561,-0.76860476,-2.883436,4.1390224
1,-2.4744487,1.0548899,0.4774383,0.54977703
2,2.1392076,-0.6613451,-1.860908,-0.17216814
3,-4.5114245,-0.020567873,6.22574,-3.206039
4,2.8889878,-1.5360943,-1.0762286,-0.8322092
5,2.5357468,-2.4491394,-2.1442199,0.8882098
6,-1.2905903,0.5333364,-1.4878592,1.5439566
7,-1.1898526,-1.4049324,-4.227015,5.49373
8,-0.8628559,0.2717548,-4.009388,3.9406233
9,1.1508145,-0.43447265,-1.7261069,0.33632514
10,-4.9575105,0.071493834,6.4242673,-3.007051
11,-0.41296512,-0.070634045,-3.287038,2.922155
12,-2.5086238,-0.7130877,-4.2563653,6.085413
13,4.7583475,-3.7461228,-1.1157069,-1.1710308
14,-0.42183143,0.13257888,0.9512261,-1.3179399
15,-0.75533175,0.7049929,1.4739318,-1.6455268
16,-3.7445931,0.00079764426,-4.3760085,6.363712
17,-3.8419142,0.27099222,-3.5461872,5.7564073
18,4.9293857,-3.146039,-1.7756054,-1.4698685
19,-1.006902,-1.2901506,-3.5084605,4.5895147
20,-1.3557253,-0.009167895,-3.4225223,3.9371684
21,-4.057386,1.1885699,3.6602678,-1.5445629
22,0.9359286,0.30468014,-1.7748396,0.48170623
23,-1.1786737,-0.32182807,0.8086967,-0.45905334
24,3.5123265,-1.5207231,-1.9597404,-0.9704803
25,-2.6727095,0.8234714,-2.4204025,3.569266
26,-2.713328,1.5512229,2.384553,-1.6523
27,0.8376452,-0.20744872,-0.673038,-0.032526743
28,1.2276015,-1.8287517,-3.2252948,2.8074994
29,-4.3833365,0.040628508,-2.5401218,5.6084085
30,-2.3504512,-0.6041786,-3.7725236,5.124442
31,-4.049397,0.4633606,4.307397,-1.6752121
32,-2.5109646,0.27438885,-3.348053,4.842597
33,2.855599,-0.9053509,-2.1764069,-0.65187633
34,0.9020936,-2.1461058,2.5853631,-2.5631847
35,-3.6796024,0.5362654,4.9620976,-2.9217448
36,-2.4661152,0.5329079,-1.4774582,2.6935897
37,-5.2824507,0.88446015,5.719286,-2.4247775
38,-3.03798,1.0351627,3.2610404,-1.84592
39,-2.9720526,-0.7444722,6.378374,-3.9786055
40,-3.3723822,0.12775564,-3.8933623,5.9965663
41,-2.2163684,-0.09146392,-3.9759734,5.577569
42,-2.9158225,0.026540164,-3.275195,4.8990574
43,1.7753668,-0.5028173,-1.4385018,-0.55937535
44,-2.8688896,0.71825016,-2.9562368,4.3722963
45,-3.9359,1.031148,4.0026646,-1.878078
46,4.3091297,-2.5998483,-2.269384,-0.8925221
47,-3.887445,0.8358309,4.772045,-2.8198712
48,-3.6793435,0.76787186,-3.0367339,5.073082
49,-3.9796543,0.35129556,-3.2279654,5.7532063
50,-2.5812097,-0.34488368,4.1917944,-2.429768
51,-4.1971245,0.43659225,-3.7822657,6.0708747
52,-2.4712253,-0.7383955,-3.5212543,5.193083
53,4.759573,-2.5904222,-0.5577285,-2.5817676
54,4.7026877,-3.891406,-0.3158313,-1.9020741
55,3.352626,-2.1910474,0.42125207,-1.9930768
56,0.08180623,0.670396,-1.8597392,1.2785397
57,-2.4054084,0.29257601,3.5586777,-2.446431
58,-2.19597,-0.85342664,4.6655235,-3.3650033
59,-3.2767115,0.9393405,2.7675283,-1.3681556
60,-0.028711632,-1.8172692,2.0470603,-1.5077702
61,-1.581472,-0.763142,-4.0015383,5.3397236
62,-0.26862448,0.6103797,-0.516059,0.02845305
63,5.312317,-4.114218,-0.735705,-2.030573
64,-3.6894436,0.124003306,6.11945,-3.8072681
65,-3.7394876,0.19316031,-3.5882852,5.996497
66,4.6238127,-2.2026193,-1.6720176,-1.6752087
67,4.3354564,-2.768447,-1.5029007,-1.3095168
68,5.360881,-3.6426563,-0.5601055,-2.3327367
69,-3.0147614,1.3466052,3.6828125,-2.5522714
70,4.714499,-3.2881367,-0.9959677,-1.7141185
71,-3.3429976,1.1251115,3.6066256,-1.9406757
72,4.8066335,-2.9532244,-1.2009821,-1.7766625
73,-2.6371455,0.37899116,-3.432219,4.7385087
74,-0.586242,0.07657957,-3.031797,2.7570274
75,-1.7879395,-2.0649495,2.3226428,-0.4212818
76,-3.4287648,0.136899,-3.1946726,5.2182164
77,3.620996,-2.220087,-1.1713046,-1.491988
78,-4.1773386,-0.2701063,-3.570257,6.313028
79,-3.2953067,0.25327033,-2.6192636,4.3658104
80,-3.4954915,0.104368836,-4.13083,6.132516
81,-2.5011797,-1.8416011,6.594802,-4.347322
82,-5.318058,-0.41659445,6.91772,-2.828901
83,-2.5881953,-0.8380033,-4.1614127,5.853092
84,-1.6903847,0.22667056,-2.2162066,3.3207183
85,-3.2973099,-0.51915777,-5.105406,7.21435
86,5.863287,-4.854306,0.21860072,-2.8049574
87,-3.057931,0.734399,3.9680574,-2.4493585
88,4.7026186,-2.7720718,-1.6298745,-1.5275226
89,-3.7291412,1.3220407,3.4601212,-1.8136873
90,3.8414614,-1.7785175,-1.4393858,-1.697047
91,-1.6118878,-0.40172118,-2.639185,3.736296
92,-2.9813442,0.8067913,2.9328594,-1.6528852
93,-0.057765387,-1.5258728,2.8118877,-2.640824
94,4.5264335,-2.6004264,-1.5187523,-1.5970786
95,-2.1214447,0.22144637,2.403499,-1.6205231
96,-1.76142,0.6942756,2.673349,-2.223298
97,-2.810864,1.2627379,2.7019005,-1.6309154
98,-3.4161391,0.6020679,2.4260178,-0.7404462
99,3.7984862,-1.970538,-1.7117532,-1.2019259
100,5.249962,-3.2740142,-1.018176,-2.1524096
101,-0.8237386,0.4566479,-2.2549458,2.0201876
102,-3.0378282,0.76636136,3.2559283,-2.066276
103,4.8608737,-3.5951014,-1.0451121,-1.7830498
104,2.5449126,-1.207383,-0.93558186,-1.2540853
105,2.6146748,-0.74503475,-1.1780716,-1.072482
106,-2.47244,-0.22558796,-3.0096483,4.343287
107,-1.6730145,0.23281111,-2.8016667,3.2672014
108,-1.554269,0.68078804,1.9138714,-1.3639213
109,-3.5634027,0.6585915,3.140026,-1.4888737
110,-2.3429103,0.19067094,-3.7815444,5.0248594
111,1.8708224,-0.55755454,-1.0899503,-0.62762135
112,0.18171676,-0.22604102,-2.6505783,2.0761504
113,-1.0128894,1.4341137,-0.11539915,-0.2094743
114,-3.3849065,0.25001386,4.549103,-2.3593
115,-3.619534,-0.027320791,5.3861704,-2.9662168
116,-2.2022457,-1.2955015,-4.698162,6.655306
117,-0.8888329,1.0768749,-0.0071945824,-0.62377733
118,-3.8113942,0.18885201,2.9999108,-0.48504305
119,-3.4851267,-0.3699723,-4.2062263,6.5285234
120,-3.538591,-1.7534801,6.338517,-3.0022388
121,-3.4358366,1.3212237,3.035311,-1.7290394
122,-3.4063447,1.489039,2.282279,-1.1107118
123,3.0186157,-1.131318,-0.84230995,-1.3763409
124,-3.381513,-1.2942474,7.5448112,-4.4308767
125,-2.8763108,0.023563549,-2.1212175,3.9991112
126,-4.0360584,0.9792714,2.6245263,-0.72307694
127,-0.036904745,-0.5444306,-3.1599572,2.8138704
128,-2.6320462,1.4216512,-0.2349537,0.93113625
129,-4.064556,0.84093577,4.64996,-2.659885
130,-2.5072093,-0.009181872,-3.2111464,4.6156554
131,-1.4406203,0.44325,2.2201583,-2.0139914
132,-5.0881147,-0.57913256,6.8198614,-2.8500826
133,-3.1270003,0.23683847,2.4844685,-0.8180246
134,4.011236,-3.066841,0.4402508,-2.269197
135,4.71183,-3.046455,-0.75664234,-1.9284468
136,4.180915,-2.4855108,-0.795633,-1.6888673
137,3.4972444,-1.8909274,-0.78663194,-1.8477368
138,0.5974606,0.20703258,-2.82556,1.2733636
139,-1.5744112,0.265883,1.8064822,-1.2086024
140,-3.3217628,-0.15829828,-4.4636354,6.224181
141,-3.1803231,-0.6992543,5.235621,-2.9669747
142,-1.4647632,0.27418527,-3.5044603,3.9220443
143,-3.3842978,0.24330159,-3.372343,5.363748
144,4.629317,-2.6155813,-1.6589875,-1.5301547
145,-2.5608823,0.1387914,-3.4320316,4.648684
146,4.811161,-2.8658776,-1.7574501,-1.3452115
147,-3.867468,0.22579417,-3.1620743,5.456729
148,-1.2333179,-2.4058695,6.17818,-4.294334
149,-4.539689,0.47648284,-2.7713535,5.3726587
150,-2.8299737,-0.81902766,-3.4102411,5.8960333
151,3.0212812,-0.8863531,-1.1820506,-1.3512101
152,-2.620071,0.83949083,-3.3776484,4.534518
153,-3.7416325,0.050947815,-4.5029054,6.4991627
154,-4.367636,-0.99488497,-4.091721,7.5466633
155,-4.6369343,-0.16000643,-4.1004405,6.9568534
156,-3.4446871,0.9010036,3.8605833,-2.1795838
157,-3.8416843,-0.57094723,4.6000633,-1.6906897
158,-2.5489652,0.22289476,-3.0577574,4.663763
159,-3.2634304,0.93184495,3.4367788,-1.8422108
160,-1.3894446,-1.633965,-5.019779,6.7432966
161,-2.3926713,-0.27084967,-3.4392223,5.185711
162,4.251195,-2.166607,-1.1876624,-2.156736
163,-0.5844155,-1.2374943,-2.8086352,3.740141
164,-4.1965313,-0.19750467,6.180814,-3.5383704
165,-1.3392322,-0.2031131,2.5891457,-2.1043758
166,-2.5549626,0.03008072,-2.4596324,3.8795946
167,4.5448213,-3.286077,-1.0676417,-1.8111893
168,-2.8656425,0.4669521,-2.8140252,4.18469
169,-0.9414115,0.3780094,-2.8322396,2.8032322
170,-1.2383198,0.995909,0.90994835,-0.9622988
171,-0.9867883,0.69731915,1.0790509,-1.0634383
172,-1.5104642,-0.7385464,-3.6202748,4.4558845
173,-4.2069592,0.6646295,-3.2235975,5.8699512
174,6.553609,-3.576281,-1.9295303,-2.9834294
175,2.1158738,-0.42348462,-0.77909935,-1.5204386
176,-2.538844,-1.1239784,-3.84272,5.9078274
177,-2.4168,0.015060365,-3.049847,4.326049
178,-2.1198978,-0.99459743,4.4588776,-2.3916652
179,2.2007027,-2.135469,-2.3447137,1.1214879
180,-0.25635308,0.86769736,-1.1819861,0.5597678
181,-1.3683071,-1.0939783,3.710708,-2.4669685
182,-0.102649756,-0.6561207,-2.3155134,1.7901527
183,-1.8970983,-0.58130634,4.537878,-3.4760914
184,-2.892386,1.0445714,3.9174995,-2.8266158
185,-2.3129494,-1.691258,-2.7660782,5.2759657
186,-2.127699,-0.49783713,-4.132435,5.9850903
187,2.2790444,-0.968068,-0.16065212,-1.7255468
188,-2.169022,0.8640645,1.318798,-0.8052416
189,1.8351014,-0.67935944,-1.8987172,-0.121387474
190,-3.6910353,-0.032053545,-2.420574,4.6936426
191,-1.9691381,0.25197583,-3.5676258,4.341508
192,-1.9167409,-0.29626,-3.475711,4.6248207
193,-4.3839436,1.1579962,4.6350574,-2.386319
194,-4.193129,1.073892,4.3627615,-1.9522829
195,3.4538217,-1.121418,-2.0549483,-0.72492754
196,-3.417356,0.5293705,-2.161252,4.214095
197,-2.9892447,-0.4816501,-3.9725323,5.747032
198,4.151081,-2.665572,-1.6376312,-1.0589498
199,3.0679326,-1.312397,-1.4305177,-1.135477
200,-1.4043483,-0.1020355,-2.655493,3.2758503
201,3.6473033,-1.8803146,-2.1205301,-0.7039137
202,-2.1727457,0.23886263,2.3783824,-1.6108949
203,-1.5319645,0.07338378,-3.3404105,3.8039258
204,-0.40568602,-0.49234313,-2.3543851,2.8838527
205,-3.0755088,-0.20017675,4.1801248,-2.195508
206,-0.034093454,-1.0019946,2.726461,-2.8933947
207,-4.0024695,0.27562824,-3.550201,5.8745413
208,-3.6361594,0.86236054,4.347254,-2.440701
209,-2.4142919,0.13722427,-3.5786514,4.918287
210,-2.3012931,-1.0122969,-4.4590673,6.091771
211,-2.1522672,0.31428343,-3.4079802,4.111214
212,-4.1814117,-1.010358,7.643765,-4.374963
213,4.7540846,-3.3263612,-0.18123648,-2.1585417
214,-3.111236,-0.35191634,-3.4304821,5.5058026
215,3.6483204,-2.2784693,-0.42309952,-1.9685428
216,-1.1851734,-1.2023623,-3.5756507,4.69878
217,-2.9168062,0.08113732,-2.5825334,4.573799
218,-0.9643464,0.40452567,-0.6547688,0.1658165
219,4.5576963,-2.3571336,-1.9880648,-1.5145303
220,3.0666566,-1.5086942,-1.1162668,-1.1114956
221,2.1549692,-0.24801758,-1.1754124,-1.1143457
222,-2.0428443,-0.3193772,-2.8516371,4.323003
223,-3.0899985,1.4822487,3.4455066,-2.4065979
224,3.708201,-2.2538118,-1.048676,-1.1449493
225,1.2240348,-1.2712842,0.94781125,-1.8375134
226,-3.922861,0.8341548,5.1078005,-3.0331507
227,4.5098877,-2.7495449,-1.4825072,-1.440938
228,-4.1574593,1.3626628,4.493705,-2.7323108
229,-2.6314888,-0.16852972,-2.879506,4.7686553
230,-2.4998212,-0.20651257,-4.7279677,5.750128
231,-1.0857797,0.19712347,-1.5639478,1.9441557
232,-1.8248388,-0.8439605,-4.660985,5.85921
233,-2.7381842,-1.6679566,4.2390094,-1.7701956
234,1.1060706,-0.0043782946,-1.2993933,-0.117713
235,-1.2403872,0.242099,-3.1050658,3.3627255
236,-3.5753284,1.3036119,3.5465398,-2.068689
237,0.43399853,0.26474905,-0.7709346,-0.3578208
238,4.623296,-2.926775,-0.21264753,-2.942461
239,-3.3832488,0.1293473,-3.9867148,6.0059223
240,-2.7743442,1.371063,2.3945518,-1.5288538
241,-4.235365,1.3081784,3.9934893,-2.013999
242,-0.8697499,0.12922983,-2.6307108,2.6399488
243,-0.7145233,0.06902018,-2.9038248,3.0376158
244,-3.4755135,0.34673765,3.781142,-2.0943139
245,1.3355267,0.14241971,-2.769959,0.7656966
246,4.267191,-1.9346881,-1.8765116,-1.661354
247,4.4157076,-2.39947,-1.8291804,-1.1975952
248,5.8006153,-3.6137128,-1.1522443,-2.2934413
249,2.7848015,-2.3237677,-1.0519025,-0.40893042
250,-2.6250288,0.67982954,-3.3336706,4.078321
251,-3.8573954,0.84685063,-3.180661,5.224815
252,-1.8886219,0.12463035,-3.2785902,4.092421
253,-3.0657907,-0.5647908,-4.2593174,6.5267916
254,-0.14893502,-0.47365427,1.8283627,-2.0630484
255,-2.5225224,-0.47903022,-2.6570168,4.38384
256,-0.6907166,0.5608989,-2.7922971,2.3707151
257,4.832118,-5.0679026,0.31810474,-1.666162
258,-1.4046477,-0.064164475,-1.4146311,2.0957766
259,0.80011535,-1.3630519,1.3792322,-2.0106964
260,0.9450199,-1.5352142,-3.4281693,3.2446961
261,2.281004,-0.68634194,-1.0754609,-0.9785961
262,-0.73697007,-0.65828866,-3.4180274,3.8623393
263,4.1809945,-2.6847835,-2.1345792,-0.4490888
264,4.734156,-3.4704983,-0.3404669,-1.7800028
265,3.4207964,-1.0978487,-2.2325008,-0.87203324
266,5.5201697,-4.1502547,-0.43126905,-1.9810381
267,-2.8020983,-0.7274479,-3.5368245,5.2342157
268,-0.33879274,-1.7587316,-4.6182218,5.0038033
269,-3.529573,0.73020357,5.109225,-3.2380679
270,-3.0344493,-0.12505174,-4.1138988,6.0544558
271,4.7828155,-2.938879,-1.6522272,-1.4938803
272,-1.5383815,-0.5832387,-4.4398036,5.3613205
273,6.0263743,-3.662375,-1.328717,-2.0246067
274,-2.36843,-0.68777657,4.9220085,-3.1086662
275,-3.9322414,0.3589335,4.8510814,-2.4088063
276,-3.88184,0.45160505,-3.1290026,5.4138026
277,-3.170584,0.022474796,4.2394023,-2.562068
278,1.4121786,-1.4770262,1.2658136,-2.1224203
279,-1.7669415,0.0837137,0.65120435,-0.12160316
280,-1.5306666,-1.6836907,-3.3530903,5.363448
281,1.1565043,-0.5493625,-2.2638488,1.3183538
282,4.9735503,-3.3136277,-0.20052217,-2.7403986
283,-1.7528846,-0.93314385,-3.1690922,4.8660965
284,-2.5933766,0.7108829,3.794499,-2.3610954
285,-1.8758607,-2.0761056,4.827343,-2.8178225
286,-0.8697346,-0.67941123,3.6380572,-3.2625299
287,3.4924362,-1.7297437,-1.0455185,-1.3509457
288,-2.1040654,-0.8704676,4.400257,-2.769467
289,-2.3527179,-0.39909542,4.7148294,-2.9891446
290,-3.0765514,0.5449554,-3.286418,4.8829737
291,5.6957693,-3.8828542,-1.0990177,-2.2064662
292,-1.4073856,-1.0817801,-3.2151115,4.315535
293,-2.2678754,-0.39874437,-4.008852,5.4289627
294,-3.0257452,1.436726,1.4338369,-0.43439642
295,5.927365,-4.5489616,0.19966578,-3.1781726
296,-4.2728705,0.50033015,-2.6348596,5.194662
297,-4.4700127,0.04372555,-3.5089965,6.803748
298,1.8370391,-1.523476,-2.0267708,0.49706465
299,-2.522902,0.22131461,3.5275657,-2.2612405
300,4.9686704,-3.5448804,-0.64337444,-2.1030796
301,-2.9334931,0.8898821,3.6767635,-2.540042
302,-3.2310534,0.27413633,3.3900907,-1.7275949
303,2.300471,-0.7946984,-2.4870124,0.47273332
304,5.2715955,-4.153048,0.09776141,-2.3833303
305,-0.58295643,0.8856627,0.504805,-1.3246459
306,2.7989686,-1.9751258,0.0033310652,-1.9372318
307,2.5899742,-2.4954715,0.5090453,-1.3947079
308,-1.7308047,1.2869935,1.2097867,-1.0014164
309,-2.5581098,0.2869007,4.8181796,-3.5516462
310,2.7613807,-0.7470591,-1.1188095,-1.3165419
311,-3.4372256,0.45544407,4.5996017,-2.685106
312,0.47258478,-0.84253997,-0.8024634,0.64507866
313,-0.27882713,-0.92249334,3.5818546,-3.2780175
314,-4.589479,0.5664379,4.5705876,-1.6820331
315,-1.6237954,1.201636,2.163013,-2.2910013
316,-3.8559394,0.77765286,4.48447,-2.426865
317,-2.9164765,0.6177293,3.8240118,-2.5689197
318,1.0848979,-1.5991545,-2.4523082,1.6387972
319,3.3910375,-2.279971,-0.65176946,-1.0244955
320,-2.102497,-1.9168838,5.5687437,-3.274394
321,-3.8951488,-0.25951293,4.772971,-2.2370894
322,-4.452873,1.0316833,5.5208106,-3.2821841
323,2.6309783,-1.0525001,-1.6021944,-0.64693934
324,1.2185088,0.5924793,-1.4640056,-0.25499177
325,2.218971,-0.22131695,-1.8363814,-0.73515856
326,6.1741266,-4.258203,-0.760666,-2.6334977
327,-2.8071127,1.3738662,2.526802,-1.4079899
328,-2.496371,0.6489528,2.8698766,-1.77425
329,-1.4521875,0.53639346,1.2524233,-0.84062344
330,-3.6621656,0.44542786,3.86243,-1.5424993
331,-4.137488,-1.1668378,5.3142138,-2.2177982
332,-1.8510878,-0.6142249,3.143242,-1.9405988
333,-3.9633713,0.5905511,4.491774,-2.287258
334,2.4914777,-0.733805,-2.3276904,0.069064856
335,-3.3271692,-1.2808588,6.7247095,-4.132086
336,-3.3555717,0.11392938,5.2602577,-3.4092486
337,4.1302886,-2.201196,-1.2571875,-2.0179384
338,3.3434415,-1.1478502,-1.6916258,-1.3225478
339,3.8060126,-2.6020236,-0.6816776,-1.4299364
340,5.698489,-4.0502715,-0.66815317,-2.204252
341,5.7166753,-3.420885,-0.65950334,-2.3834176
342,4.6676517,-3.1036756,-0.913686,-1.933403
343,5.558743,-3.8679626,-0.6603848,-2.1718898
344,-3.8324862,-0.19494122,5.307995,-2.8224308
345,-4.013609,-0.17547882,7.104899,-4.242187
346,-0.07864606,-0.74913603,2.172174,-2.7215497
347,4.5842333,-2.034664,-1.806994,-1.7476828
348,3.5576174,-1.760464,-1.7276773,-0.75262344
349,2.1720805,-0.42908603,-0.81608856,-1.2493963
350,4.2990947,-1.543779,-2.1683142,-1.614066
351,4.722543,-2.607082,-1.4373051,-1.8143063
352,3.1594157,-1.65824,-0.7888293,-1.4414499
353,-4.016213,-0.801597,6.701697,-3.797299
354,-2.2261605,-0.6611755,4.8089323,-3.4975133
355,-0.66129136,0.33378398,2.5203383,-2.7301254
356,-3.7817545,-0.56813127,4.0772705,-1.5693271
357,4.1866617,-2.3959076,-0.4621665,-2.2065382
358,-2.604397,0.9759486,2.4125276,-1.2564789
359,5.808137,-4.888855,-0.54851615,-2.5170166
360,5.4375896,-4.2878695,-0.7775687,-1.6313429
361,-3.8873851,1.3120626,3.6865149,-2.207749
362,3.6239245,-2.755722,-3.0406706,0.835577
363,5.453859,-3.8512864,-0.78619605,-2.0797157
364,3.3682654,-1.5540534,-1.1071769,-1.3173089
